Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27629,43,0.89 [0.64-1.25],0.5126867823247787
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19548,165,0.99 [0.84-1.17],0.9305154160358914
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19486,103,1.36 [1.13-1.64],0.0009628786360051
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Hypotension,27602,1129,1.00 [0.94-1.06],0.9606265932886427
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,26973,94,1.14 [0.93-1.41],0.2066358445580529
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27018,1719,1.11 [1.06-1.17],1.2328123317550568e-05
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27419,460,1.04 [0.94-1.14],0.4789997804550542
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Left bundle-branch block,24333,304,1.05 [0.93-1.18],0.4202082566266668
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27517,610,1.09 [1.00-1.19],0.0386210890089029
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25790,491,1.13 [1.03-1.23],0.0108572356086762
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27718,90,1.21 [0.98-1.49],0.0695795305064018
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",27737,243,1.13 [0.99-1.28],0.0708906890914322
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,26004,37,0.96 [0.67-1.36],0.8022652086375095
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other aneurysm,26726,61,0.75 [0.56-1.02],0.0665528444744337
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other arrhythmias,24393,364,1.04 [0.93-1.16],0.4587425657559424
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,26727,62,1.28 [1.00-1.63],0.0482018662753
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,26857,192,0.97 [0.83-1.13],0.6917246441039551
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,24188,159,1.02 [0.87-1.21],0.7892954647160262
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other disorders of veins,26061,94,1.09 [0.88-1.34],0.4449217653467066
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,26013,46,1.13 [0.84-1.52],0.4372598580785547
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,26477,38,0.78 [0.54-1.14],0.201175452623238
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,26132,165,1.02 [0.87-1.20],0.7802841008838106
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24845,816,1.06 [0.99-1.14],0.0979268414960667
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,26517,44,0.88 [0.63-1.22],0.445047606939858
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27174,509,0.92 [0.84-1.02],0.1075032051167313
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27158,324,1.03 [0.92-1.16],0.5697917361121494
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",26990,551,0.98 [0.89-1.07],0.6109918181192255
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16845,298,1.05 [0.93-1.18],0.4657811232558089
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26930,278,1.02 [0.90-1.15],0.7980441666978715
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26292,325,1.02 [0.90-1.14],0.7807186019729834
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27283,449,1.03 [0.93-1.13],0.5934147631967969
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27663,600,1.07 [0.98-1.16],0.1374363509648824
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Right bundle-branch block,24251,222,1.02 [0.89-1.18],0.7613011415437849
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27149,315,1.04 [0.92-1.17],0.5488027124796936
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,26602,163,0.92 [0.78-1.09],0.3359929635615318
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27412,533,1.04 [0.95-1.14],0.3542738944272738
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27386,579,1.03 [0.95-1.13],0.4635628077435851
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,26938,66,1.00 [0.77-1.30],0.983377917099118
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,26713,48,0.97 [0.72-1.32],0.8572349899217354
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,27181,222,1.05 [0.92-1.21],0.4705915669783794
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27106,199,1.05 [0.91-1.22],0.5027703810491078
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Varicose veins,26428,461,1.02 [0.92-1.12],0.725429967033128
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,26680,99,0.97 [0.78-1.20],0.7581512148696726
SRPK2,SRSF protein kinase 2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27527,707,1.02 [0.94-1.11],0.5974345752746649
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27696,220,1.06 [0.92-1.22],0.4252699103487911
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24621,1874,1.07 [1.02-1.12],0.0047515292366753
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,Any mental disorder,27123,4376,1.06 [1.03-1.10],0.0001376413727822
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27664,263,1.05 [0.92-1.19],0.472040390202439
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24749,2002,1.08 [1.03-1.13],0.0010656568673061
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",22843,96,0.95 [0.76-1.19],0.6615595727426835
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,Smoking dependency,27321,1211,1.10 [1.03-1.17],0.0024623667939484
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",24143,1396,1.09 [1.03-1.15],0.0035827628658195
SRPK2,SRSF protein kinase 2,Chapter V Mental and behavioural disorders,Vascular dementia,27231,104,1.01 [0.82-1.25],0.9179075427436708
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Alzheimer disease,27743,361,1.02 [0.91-1.14],0.7585810654583605
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",18917,60,1.06 [0.81-1.39],0.6900403945385596
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Bell's palsy,25558,87,0.95 [0.76-1.20],0.6778636665243354
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26115,644,1.02 [0.94-1.11],0.6350481551117624
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Cerebral cysts,27332,224,1.03 [0.90-1.18],0.6815939568334659
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27669,282,0.96 [0.85-1.09],0.5683411006436923
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,27250,38,1.06 [0.76-1.48],0.7146085488232929
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,27730,48,1.37 [1.05-1.79],0.0193276283715069
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",27163,55,0.92 [0.69-1.24],0.5972433255779432
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Epilepsy,26233,284,0.99 [0.88-1.13],0.9349355525421956
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,27318,1369,1.04 [0.98-1.09],0.2269226913725878
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,27694,522,1.05 [0.96-1.15],0.2869567991971977
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27099,2947,0.99 [0.95-1.03],0.6758964239485042
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Generalized epilepsy,27370,48,1.16 [0.87-1.55],0.3105983372080662
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Hemiplegia,27612,225,1.00 [0.87-1.15],0.983499776661711
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Hydrocephalus,27172,64,1.15 [0.90-1.48],0.2582353179101713
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,27723,77,1.19 [0.95-1.49],0.1320072560138138
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,25600,129,1.06 [0.88-1.27],0.5377936834351178
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,25538,67,1.18 [0.93-1.51],0.172446261201359
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Memory loss,27104,98,1.09 [0.88-1.34],0.4328432519110615
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Migraine,26472,523,1.03 [0.94-1.13],0.5148134338967874
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27627,470,1.00 [0.91-1.10],0.9953137342931696
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Motor neuron disease,19006,122,0.99 [0.81-1.20],0.8852040287279561
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,27518,145,1.00 [0.84-1.20],0.9728980476671796
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26887,1416,1.03 [0.98-1.09],0.2820048864169856
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Neurological diseases,26106,3864,1.02 [0.99-1.06],0.1698443613976281
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,27372,160,0.98 [0.83-1.17],0.848453821843593
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",25901,430,1.06 [0.96-1.17],0.260749164073125
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",27685,243,1.06 [0.93-1.21],0.4048463526641093
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,22329,672,1.01 [0.93-1.09],0.8588320102819441
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,27176,68,1.00 [0.78-1.30],0.9708921869140874
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other disorders of nervous system,27233,125,0.89 [0.73-1.09],0.259369434625706
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,27362,190,1.10 [0.95-1.27],0.2170752315733729
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other facial nerve disorders,25568,97,0.99 [0.80-1.23],0.9474037480176912
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other headache syndromes,26025,76,1.20 [0.96-1.50],0.109506078428697
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other neurological diseases,27621,513,1.04 [0.95-1.14],0.3980462616093715
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Other sleep disorders,26360,411,1.01 [0.91-1.11],0.9235017786296112
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Parkinson's disease,27718,316,1.00 [0.89-1.13],0.9603284353303848
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,27192,84,1.05 [0.84-1.31],0.6887024114417847
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Restless leg syndrome,27742,106,1.08 [0.88-1.32],0.4627265550911497
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Sleep apnoea,27561,324,0.99 [0.89-1.12],0.9285390916718318
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Small fibre neuropathy,27482,40,1.21 [0.89-1.65],0.2206718333255138
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,27734,152,0.92 [0.77-1.10],0.3389589977761336
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,25540,69,1.05 [0.81-1.35],0.7191816573198874
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,27743,365,1.02 [0.91-1.14],0.752350509715547
SRPK2,SRSF protein kinase 2,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),27189,101,1.02 [0.83-1.26],0.8416174856999147
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,27147,112,0.92 [0.74-1.13],0.4046010427352369
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,27273,488,0.97 [0.88-1.07],0.5092803589392563
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27596,175,1.15 [0.99-1.34],0.0616564826521966
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,26614,62,1.19 [0.93-1.53],0.175166026738057
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,26606,54,1.15 [0.87-1.51],0.3205977418796774
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",27620,60,1.24 [0.97-1.59],0.0872187561127886
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,27449,169,0.94 [0.79-1.11],0.4537557362778973
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1713,36,1.08 [0.78-1.51],0.6320601597448723
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2062,71,0.94 [0.73-1.21],0.6215841666920461
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,27128,93,0.93 [0.75-1.17],0.5579295730928331
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,27562,1074,1.06 [1.00-1.13],0.0530758435784131
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",27320,768,1.06 [0.98-1.14],0.1371959820697567
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26856,304,1.07 [0.95-1.21],0.2499907691133684
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",27648,863,1.00 [0.93-1.08],0.9785288068095412
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,27726,69,1.16 [0.91-1.47],0.2317016655921039
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,27571,786,1.01 [0.94-1.09],0.7674416686644532
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",27695,415,0.97 [0.88-1.08],0.631739765550186
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,27647,209,0.94 [0.81-1.09],0.3936401714124808
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,26593,41,1.24 [0.91-1.68],0.1703737019938387
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,26601,49,1.21 [0.92-1.60],0.177970535763987
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,26620,68,1.01 [0.78-1.31],0.949089494753337
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27653,739,1.03 [0.95-1.11],0.4843146453519792
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,27104,190,1.00 [0.86-1.17],0.9990264663560436
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,26854,69,1.11 [0.87-1.41],0.4112582220108456
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,27385,105,1.07 [0.87-1.30],0.5315291496439261
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,27599,319,0.94 [0.84-1.07],0.3531912865972737
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,26999,214,1.04 [0.90-1.20],0.6079699281043212
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,27575,137,0.89 [0.74-1.08],0.2457393409526972
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,27397,483,1.03 [0.94-1.14],0.4804632046659799
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,27189,154,1.03 [0.87-1.22],0.742823644616668
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,25914,2555,1.04 [1.00-1.08],0.0715351944552555
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,27557,277,0.95 [0.84-1.09],0.4754486947849856
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,27717,154,1.12 [0.95-1.32],0.1726408295337933
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,26951,399,1.09 [0.99-1.21],0.0904224916720495
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,27345,65,1.05 [0.81-1.36],0.69964531393524
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,27711,54,1.21 [0.93-1.58],0.1495103263231607
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,26646,94,0.95 [0.76-1.19],0.6636358358562624
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,26708,156,1.02 [0.86-1.21],0.8279054188516025
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,26596,108,1.20 [0.99-1.45],0.0588029053381122
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,26854,69,0.96 [0.74-1.25],0.7712061504559586
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",26549,61,0.78 [0.57-1.05],0.1012921203318953
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,27036,122,1.02 [0.84-1.23],0.8573042156474081
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",27096,182,0.97 [0.83-1.14],0.7514554582311068
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,26688,136,1.15 [0.97-1.37],0.1090132565472934
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,26588,100,1.17 [0.96-1.43],0.12131727681921
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,26562,74,1.23 [0.98-1.54],0.0740335549707704
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,25493,2134,1.02 [0.97-1.07],0.4074118392845727
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,26639,87,1.03 [0.82-1.29],0.7929582013353828
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,27472,437,0.99 [0.90-1.10],0.9011234020487772
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,27084,49,0.91 [0.67-1.25],0.5615779607223306
SRPK2,SRSF protein kinase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),27207,172,1.07 [0.91-1.25],0.4241608324214803
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,27500,117,0.98 [0.80-1.20],0.8481886601863426
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,27695,116,1.00 [0.82-1.22],0.9932697713849608
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,27616,145,1.02 [0.86-1.22],0.7970863362147219
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,27452,69,0.98 [0.76-1.28],0.8942187673543855
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,27454,71,0.96 [0.74-1.23],0.7330805509746379
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,27639,826,1.03 [0.96-1.11],0.4394491540247026
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,27379,566,1.06 [0.98-1.16],0.1586153194517737
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,26937,124,0.98 [0.81-1.19],0.8574182265313974
SRPK2,SRSF protein kinase 2,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,26900,87,1.08 [0.87-1.35],0.4846793605936856
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Acute pharyngitis,27462,87,0.77 [0.60-0.99],0.0443529418201294
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27613,238,0.87 [0.75-1.01],0.0612025043917007
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,27440,65,1.03 [0.79-1.33],0.8386240569043402
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,All influenza,26004,128,1.05 [0.87-1.26],0.6189712691034492
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),26002,126,1.06 [0.88-1.27],0.5644900543587321
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Allergic asthma (mode),19705,128,1.13 [0.94-1.35],0.1856327033036961
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Allergic rhinitis,27589,292,1.19 [1.06-1.34],0.0025598270579155
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21479,2094,1.04 [1.00-1.09],0.065902122540884
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21645,2068,1.04 [1.00-1.09],0.0631237779062413
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),27321,128,1.22 [1.02-1.44],0.0255588454606872
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",25945,69,1.32 [1.05-1.66],0.0161695335109887
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Bronchiectasis,23982,413,1.15 [1.05-1.27],0.0044376174184961
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",23641,72,1.05 [0.82-1.34],0.6852470191914365
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26573,3004,1.04 [1.00-1.08],0.0556417423701597
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",26440,62,0.91 [0.69-1.21],0.5258713232896539
SRPK2,SRSF protein kinase 2,Chapter X Diseases of the respiratory system,Chronic sinusitis,26528,150,1.06 [0.90-1.26],0.486364659172615
