Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",20448,73,1.36 [1.01-1.84],0.0418648305464127
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23454,26,1.29 [0.76-2.18],0.3510570803436439
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Conduction disorders,20994,619,1.13 [1.00-1.28],0.0574927672002366
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22681,1261,1.07 [0.97-1.17],0.1749016764287065
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21106,6213,1.06 [1.02-1.11],0.0057967526484667
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,DVT of lower extremities,22181,219,1.24 [1.02-1.50],0.0298009489310661
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Endocarditis,20420,45,1.33 [0.90-1.96],0.1573090533728153
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",23375,706,1.19 [1.06-1.33],0.0024297510673217
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,21636,5222,1.08 [1.03-1.13],0.0007646720885108
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",21644,5230,1.08 [1.03-1.13],0.0006971769394807
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, portal",23359,34,1.49 [1.00-2.22],0.0503864627955163
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16562,148,1.35 [1.08-1.70],0.0097581422683138
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16479,65,1.66 [1.26-2.18],0.0002787210375628
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Hypotension,23342,907,1.14 [1.03-1.26],0.0100201649530608
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22820,81,1.33 [0.98-1.80],0.063520623167496
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22855,1426,1.05 [0.97-1.15],0.2396788551961082
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23192,382,1.16 [0.99-1.35],0.0685418019998842
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Left bundle-branch block,20637,262,1.07 [0.88-1.31],0.5012055100869031
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23271,517,1.14 [1.00-1.31],0.056420229049169
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",21846,417,1.23 [1.07-1.42],0.0034402208215596
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23433,76,1.24 [0.90-1.72],0.1888871912396722
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23449,209,1.28 [1.05-1.55],0.0126350927730621
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Oesophageal varices,21995,33,1.30 [0.81-2.11],0.2772417446722492
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other aneurysm,22578,50,0.85 [0.51-1.42],0.525177498601144
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other arrhythmias,20680,305,1.17 [0.99-1.39],0.0673643580576
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22589,61,1.23 [0.84-1.80],0.2937310823607222
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22701,173,1.22 [0.98-1.52],0.0727328869670355
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other diseases of pericardium,20521,146,1.10 [0.85-1.43],0.4755612044379059
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other disorders of veins,22037,75,1.28 [0.93-1.76],0.1266004267595288
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,22003,41,0.80 [0.45-1.43],0.44644756614761
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,22403,32,0.92 [0.49-1.73],0.8061986044503584
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22092,130,1.04 [0.78-1.39],0.8013106232527718
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21040,665,1.11 [0.98-1.26],0.0905546567993791
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22472,37,1.00 [0.57-1.74],0.9938587391760584
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22968,440,1.04 [0.89-1.22],0.6171465934480002
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22957,278,1.23 [1.04-1.47],0.0176654964730743
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22824,453,1.07 [0.91-1.24],0.4197970342763824
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,14251,248,1.29 [1.08-1.54],0.0050349192254298
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Peripheral artery disease,22761,243,1.06 [0.86-1.31],0.5913265669500907
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22246,284,1.20 [1.01-1.43],0.0371372512337338
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Pulmonary embolism,23056,377,1.03 [0.87-1.22],0.7508431434074677
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23387,491,1.15 [1.00-1.32],0.0536013747284165
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Right bundle-branch block,20557,182,1.33 [1.09-1.61],0.004498494209152
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Secondary right heart disease,22951,272,1.25 [1.05-1.49],0.0122012231879831
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22501,130,1.08 [0.81-1.43],0.6042938709564497
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23183,444,1.16 [1.01-1.35],0.0395365472962314
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23161,484,1.15 [1.00-1.33],0.044958491234829
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22793,61,1.07 [0.70-1.62],0.760653818906468
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,22564,36,1.07 [0.63-1.84],0.7968842634972058
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Transient ischemic attack,22987,177,1.24 [1.00-1.54],0.0466600895907597
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22925,171,1.04 [0.80-1.34],0.7691703498328243
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Varicose veins,22335,373,1.02 [0.86-1.21],0.8132295095599817
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22538,82,0.97 [0.67-1.42],0.8924828752882057
FDX2,"Ferredoxin-2, mitochondrial",Chapter IX Diseases of the circulatory system,Venous thromboembolism,23273,599,1.10 [0.97-1.25],0.1382199718200607
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23420,192,1.18 [0.96-1.46],0.1247619030994261
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20862,1575,1.06 [0.97-1.15],0.1899042685096476
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,Any mental disorder,22951,3664,1.05 [1.00-1.11],0.0559669634042275
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23394,224,1.16 [0.95-1.41],0.1561171047112831
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20964,1677,1.05 [0.97-1.14],0.2300526837455549
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19364,77,1.04 [0.71-1.51],0.8485173106016635
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,Smoking dependency,23110,1015,1.06 [0.95-1.19],0.2849190119956028
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20461,1174,1.04 [0.94-1.15],0.4244109265063984
FDX2,"Ferredoxin-2, mitochondrial",Chapter V Mental and behavioural disorders,Vascular dementia,23043,91,1.25 [0.93-1.68],0.1401581128658089
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Alzheimer disease,23455,313,1.13 [0.94-1.34],0.1875716365870636
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",16087,51,0.98 [0.59-1.62],0.9238921356450774
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Bell's palsy,21631,72,0.90 [0.59-1.37],0.6210797744326572
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22097,538,1.03 [0.89-1.19],0.6825216924825592
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Cerebral cysts,23111,187,1.11 [0.89-1.39],0.3673073432587607
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23393,229,1.15 [0.94-1.40],0.1860198818948025
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23046,36,1.34 [0.87-2.06],0.1836457528557348
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23444,43,1.36 [0.93-2.00],0.1147131470938348
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",22969,45,0.89 [0.53-1.52],0.6755965306708351
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Epilepsy,22212,236,1.08 [0.87-1.32],0.4894254053222358
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23095,1119,1.06 [0.96-1.17],0.2316363389559345
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23412,300,1.13 [0.94-1.35],0.1958838464571963
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Falls/tendency to fall,22923,2449,1.01 [0.94-1.08],0.8136792009535495
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Generalized epilepsy,23147,40,1.56 [1.11-2.19],0.0102839818291226
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Hemiplegia,23346,182,1.32 [1.09-1.62],0.0056488540122713
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Hydrocephalus,22980,56,0.70 [0.41-1.18],0.1813320011734305
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23438,67,1.14 [0.79-1.65],0.4938313354764744
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Lesion of plantar nerve,21665,106,0.92 [0.66-1.30],0.6427301421216491
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,21614,55,1.48 [1.08-2.03],0.0148537007449265
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Memory loss,22935,92,0.97 [0.68-1.39],0.8636294206600869
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Migraine,22409,433,0.97 [0.82-1.14],0.6864278895110233
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23359,393,0.95 [0.80-1.13],0.5794969280289546
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Motor neuron disease,16172,112,0.91 [0.65-1.28],0.5929620850510817
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23264,121,0.99 [0.73-1.34],0.9377493420648808
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22743,1184,1.04 [0.95-1.14],0.4123683190031094
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Neurological diseases,22071,3143,1.04 [0.98-1.10],0.1714892471996516
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23132,122,1.07 [0.80-1.44],0.6326416686046145
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21920,361,1.14 [0.97-1.34],0.1019976703414299
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23408,196,1.34 [1.12-1.62],0.0018302620144012
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18981,558,1.14 [1.00-1.30],0.0548292113583458
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other diseases of spinal cord,22981,57,0.82 [0.50-1.34],0.4267089377490418
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other disorders of nervous system,23032,108,1.05 [0.77-1.44],0.7531976721203157
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,23251,139,1.21 [0.94-1.55],0.1409946308543705
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other facial nerve disorders,21639,80,0.85 [0.56-1.27],0.4256630433793577
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other headache syndromes,22045,69,1.35 [0.99-1.84],0.0560847905216749
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other neurological diseases,23353,429,1.10 [0.95-1.28],0.2004762574234795
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Other sleep disorders,22312,336,1.06 [0.89-1.26],0.5455962293995168
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Parkinson's disease,23433,141,1.06 [0.80-1.40],0.6791923795114401
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,22995,71,1.20 [0.86-1.69],0.2774716796996527
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Restless leg syndrome,23454,75,1.00 [0.67-1.47],0.9808380409904496
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Sleep apnoea,23306,272,1.04 [0.86-1.27],0.6872370972978523
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Small fibre neuropathy,23245,33,1.22 [0.74-2.01],0.4361728611074364
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23445,136,0.87 [0.64-1.19],0.376371501684784
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21616,57,0.69 [0.41-1.16],0.1645648114241187
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23455,316,1.12 [0.94-1.34],0.2107251615289229
FDX2,"Ferredoxin-2, mitochondrial",Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23004,88,1.24 [0.92-1.69],0.1596241993400834
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22943,93,1.00 [0.70-1.42],0.9969926246474722
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23064,423,0.95 [0.80-1.12],0.5275491469585076
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23331,141,1.14 [0.87-1.48],0.3477274174739134
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22502,51,0.50 [0.28-0.90],0.0204841494700788
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22498,47,0.99 [0.61-1.61],0.9618419567248538
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23344,55,0.83 [0.50-1.37],0.4600131096912635
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23214,148,1.03 [0.78-1.35],0.8564237526854686
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1439,28,1.33 [0.73-2.44],0.3531108051226378
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,1727,54,1.18 [0.75-1.86],0.4828964676023318
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22934,84,0.93 [0.64-1.36],0.70648336684369
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23307,896,1.08 [0.97-1.20],0.1428826507074929
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23093,642,1.07 [0.94-1.21],0.31110020506912
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22709,258,1.19 [0.99-1.44],0.0578387133908654
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23380,739,1.01 [0.89-1.14],0.8744436126443217
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23443,62,1.38 [1.01-1.88],0.0441436685738637
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23317,676,1.01 [0.89-1.15],0.878462933752999
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23417,351,1.08 [0.91-1.28],0.3609537402787616
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23376,180,0.78 [0.59-1.04],0.0864890974231614
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22489,38,0.83 [0.46-1.53],0.5585192264876948
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22492,41,1.33 [0.88-2.00],0.1787042433496007
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22512,61,0.78 [0.48-1.27],0.3149570581559229
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23381,609,0.96 [0.83-1.10],0.5635458042848378
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22923,151,0.85 [0.63-1.14],0.2805692820371003
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22694,53,1.18 [0.79-1.78],0.4217491512997164
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23150,84,1.06 [0.74-1.51],0.7641715383543219
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23342,276,1.15 [0.95-1.38],0.1422156068104718
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22824,183,1.03 [0.81-1.31],0.8234533238881482
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23312,116,0.74 [0.52-1.06],0.1018458987619383
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23169,397,1.06 [0.90-1.25],0.4675683698655186
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22985,135,0.99 [0.74-1.32],0.945371260774549
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,21921,2165,1.08 [1.01-1.16],0.0301469122657551
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23308,242,1.11 [0.91-1.36],0.3082326475948825
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23433,139,1.18 [0.92-1.52],0.1869302662248326
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22785,334,0.96 [0.79-1.16],0.6405260555106141
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23121,55,0.99 [0.63-1.57],0.980292270400778
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23430,49,1.29 [0.88-1.88],0.1944344264709047
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22532,81,1.31 [0.97-1.76],0.0779907416190085
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22579,128,0.93 [0.68-1.27],0.6625936516065561
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22498,87,1.11 [0.80-1.56],0.5240918066373126
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22695,54,1.07 [0.69-1.64],0.7683005560144838
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22465,54,0.97 [0.61-1.53],0.8917446501907729
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22872,100,0.69 [0.47-1.03],0.0708014471211247
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",22928,156,0.92 [0.69-1.22],0.5682579623562363
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22562,111,0.99 [0.72-1.36],0.941809828891
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22491,80,1.12 [0.80-1.56],0.5063287668299827
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22467,56,1.25 [0.86-1.82],0.236639308935123
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21539,1783,1.02 [0.94-1.11],0.5976229822249657
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22528,77,1.36 [1.03-1.81],0.0325671698754097
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23225,375,0.98 [0.82-1.16],0.7918817927017545
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22889,39,0.92 [0.52-1.62],0.7612912843727232
FDX2,"Ferredoxin-2, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22998,148,1.08 [0.83-1.40],0.5575271421409448
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23237,99,0.87 [0.60-1.25],0.4464611452179277
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23415,94,0.75 [0.50-1.11],0.1458514655722504
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23351,122,1.15 [0.87-1.50],0.3226561283898532
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23200,62,1.18 [0.81-1.71],0.3885094004833583
FDX2,"Ferredoxin-2, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23203,65,1.09 [0.74-1.60],0.6754672640900803
