Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",27036,232,1.08 [0.94-1.23],0.2750120973373203
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),26147,51,0.99 [0.74-1.32],0.9287574760267532
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Angina pectoris,25609,865,1.13 [1.06-1.21],0.0003521113669204
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Aortic aneurysm,26191,95,0.85 [0.68-1.07],0.1626790657311745
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,26129,33,1.09 [0.77-1.55],0.6080323237211167
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",26244,148,1.00 [0.84-1.18],0.9822483078207472
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,17629,1458,1.05 [1.00-1.11],0.0733430338154679
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,AV-block,23757,234,0.98 [0.86-1.13],0.7952641576629016
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",27096,303,0.93 [0.83-1.05],0.2671978371254266
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Cardiac arrest,16299,128,1.12 [0.94-1.33],0.2115312279969718
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Cardiomyopathy,23657,134,0.98 [0.82-1.17],0.7910763134480223
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",23602,79,1.13 [0.91-1.41],0.2537622226507031
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,27133,34,0.84 [0.58-1.23],0.3767832834063601
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Conduction disorders,24242,719,1.03 [0.95-1.11],0.4983290928295011
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26231,1497,1.10 [1.04-1.16],0.0003367723281962
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24376,7174,1.04 [1.01-1.06],0.0028447910439045
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,DVT of lower extremities,25631,247,1.11 [0.98-1.26],0.0958298541933578
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Endocarditis,23585,62,1.24 [0.98-1.57],0.0678946450634172
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27038,848,1.08 [1.01-1.16],0.0196126404211038
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Hypertension,24997,6078,1.04 [1.01-1.07],0.0031465089653883
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25009,6090,1.04 [1.01-1.07],0.0032672954056104
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27025,42,0.83 [0.59-1.17],0.3000560321573204
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19083,164,1.01 [0.86-1.19],0.8562607741272321
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19021,102,1.28 [1.06-1.53],0.0084869276144166
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Hypotension,26997,1094,0.99 [0.93-1.05],0.6443422988623988
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,26384,97,1.04 [0.85-1.27],0.7223891194772295
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26418,1674,1.11 [1.06-1.16],2.0320881142879403e-05
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",26824,453,1.05 [0.95-1.15],0.3368319017725001
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Left bundle-branch block,23819,296,1.03 [0.92-1.16],0.5802764277676039
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,26915,600,1.10 [1.02-1.19],0.0189405738300889
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25230,486,1.12 [1.03-1.23],0.0091301860946664
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27113,85,1.33 [1.10-1.62],0.0034145202802116
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",27132,242,1.05 [0.93-1.20],0.4177576456101735
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Oesophageal varices,25421,37,0.73 [0.50-1.07],0.1099492223077038
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other aneurysm,26151,55,0.86 [0.64-1.15],0.3113980855781527
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other arrhythmias,23880,357,1.05 [0.94-1.16],0.4164093598897935
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,26159,63,1.15 [0.90-1.46],0.267027403965842
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,26285,189,1.08 [0.94-1.25],0.2808323381070177
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,23682,159,1.05 [0.89-1.23],0.5636906408434659
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other disorders of veins,25479,95,0.98 [0.79-1.21],0.8630404751791518
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,25428,44,1.06 [0.78-1.43],0.7206026925052537
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,25887,38,0.85 [0.60-1.22],0.3818919177964659
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,25542,158,0.98 [0.83-1.16],0.838191386191397
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24320,797,1.05 [0.98-1.13],0.1696787370799211
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,25946,43,0.81 [0.58-1.14],0.2248613941021691
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,26586,490,0.98 [0.89-1.07],0.6414384718806835
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,26570,322,1.02 [0.91-1.15],0.7011506845071396
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",26393,544,0.95 [0.86-1.04],0.2249458087243986
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16460,289,1.04 [0.92-1.17],0.5139396800467774
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26350,267,0.95 [0.83-1.08],0.4118008861643161
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),25708,324,1.09 [0.97-1.21],0.1329222178991667
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Pulmonary embolism,26682,434,1.03 [0.93-1.13],0.59566597062496
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27062,591,1.03 [0.95-1.12],0.4452032312828079
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Right bundle-branch block,23744,221,1.09 [0.96-1.25],0.1958206250754184
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Secondary right heart disease,26563,315,1.02 [0.91-1.14],0.7420932160506295
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,26010,161,1.01 [0.86-1.18],0.9263352345950512
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",26817,530,1.04 [0.95-1.13],0.3914851605748938
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",26791,576,1.05 [0.97-1.14],0.2268106626353539
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,26351,70,1.07 [0.85-1.36],0.5596151765564261
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,26142,46,0.88 [0.64-1.21],0.4388996115233795
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Transient ischemic attack,26588,217,1.01 [0.87-1.16],0.9358456530350538
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,26512,197,1.11 [0.96-1.27],0.1621520006225154
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Varicose veins,25842,458,1.03 [0.94-1.13],0.5273976148625877
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,26107,97,0.84 [0.67-1.05],0.133240468443161
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter IX Diseases of the circulatory system,Venous thromboembolism,26924,691,1.05 [0.97-1.13],0.2082573226709009
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27093,215,0.96 [0.83-1.11],0.566758859427746
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24081,1831,1.03 [0.98-1.08],0.2416323654186251
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,Any mental disorder,26525,4275,1.03 [1.00-1.07],0.041050813019722
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27061,254,0.95 [0.83-1.09],0.4620918274715764
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24199,1949,1.04 [0.99-1.09],0.0897449433678985
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",22344,94,0.98 [0.79-1.22],0.8826141001850892
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,Smoking dependency,26728,1188,1.06 [1.00-1.13],0.0351900804265378
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",23618,1368,1.05 [1.00-1.11],0.0657094558380115
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter V Mental and behavioural disorders,Vascular dementia,26634,100,1.01 [0.82-1.24],0.9203324324355072
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Alzheimer disease,27137,356,1.01 [0.91-1.13],0.8051784853553097
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",18500,58,1.08 [0.83-1.41],0.5704079489590509
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Bell's palsy,24997,85,0.89 [0.70-1.12],0.3089495173679369
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,25530,618,1.07 [0.98-1.16],0.1214707674641327
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Cerebral cysts,26740,220,0.98 [0.85-1.12],0.7494362216984175
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27064,274,0.95 [0.84-1.08],0.432108244727143
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,26654,39,0.91 [0.65-1.28],0.584996313446241
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,27123,45,1.06 [0.79-1.43],0.6916707789513379
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",26573,53,1.12 [0.85-1.46],0.4192624367459052
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Epilepsy,25662,281,0.96 [0.85-1.09],0.5564874694212641
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,26720,1339,1.03 [0.97-1.08],0.3709348030557988
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,27089,508,1.13 [1.04-1.24],0.0044191928082144
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Falls/tendency to fall,26506,2883,0.98 [0.94-1.02],0.3357139632957354
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Generalized epilepsy,26767,46,1.08 [0.81-1.45],0.6033824454916106
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Hemiplegia,27008,218,0.97 [0.85-1.12],0.7041808037806236
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Hydrocephalus,26587,67,1.19 [0.94-1.49],0.1450652809189765
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,27118,75,1.20 [0.96-1.49],0.1061914298190881
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,25034,122,0.95 [0.78-1.15],0.5820218978988212
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,24976,64,1.11 [0.87-1.42],0.3988959207785096
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Memory loss,26510,96,1.10 [0.90-1.35],0.353556498409432
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Migraine,25885,504,1.02 [0.93-1.12],0.6209722023235449
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27022,453,1.00 [0.91-1.11],0.924838669248083
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Motor neuron disease,18586,119,1.07 [0.89-1.28],0.4931035282184642
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,26923,142,1.02 [0.86-1.21],0.838301863292165
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26289,1377,1.06 [1.01-1.12],0.0305210552122856
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Neurological diseases,25533,3770,1.03 [1.00-1.07],0.071337894833309
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,26774,159,0.93 [0.79-1.11],0.4253219373829803
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",25335,423,1.11 [1.01-1.23],0.0261464652140859
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",27081,230,0.96 [0.84-1.11],0.5954177464723991
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,21839,660,1.00 [0.92-1.09],0.973190080933755
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,26589,69,1.07 [0.84-1.35],0.6045316351872215
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other disorders of nervous system,26642,122,1.01 [0.84-1.21],0.9367324588840666
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,26765,184,1.02 [0.88-1.19],0.7517716443217093
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other facial nerve disorders,25007,95,0.94 [0.76-1.17],0.6040675156711091
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other headache syndromes,25454,73,1.10 [0.87-1.38],0.4395323643586916
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other neurological diseases,27020,500,1.10 [1.01-1.20],0.032740818544273
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Other sleep disorders,25783,402,1.04 [0.94-1.15],0.4418061924164288
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Parkinson's disease,27113,306,1.15 [1.03-1.28],0.0161571854781816
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,26603,83,0.98 [0.78-1.23],0.8753042923750753
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Restless leg syndrome,27136,103,1.02 [0.83-1.25],0.8445608883307759
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Sleep apnoea,26959,318,1.01 [0.90-1.14],0.8401027060407636
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Small fibre neuropathy,26891,40,0.98 [0.71-1.36],0.913239432630541
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,27127,147,0.96 [0.81-1.15],0.672267483341586
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,24977,65,1.16 [0.92-1.48],0.2091391685030659
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,27137,360,1.01 [0.91-1.13],0.8037988832437832
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),26591,97,1.00 [0.81-1.24],0.9666998853735376
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,26559,109,0.84 [0.68-1.04],0.1048942551604335
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,26680,479,0.93 [0.85-1.03],0.1497242710234286
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,26992,172,1.11 [0.96-1.29],0.1693218481766204
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,26033,61,1.24 [0.98-1.57],0.0766402871130506
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,26026,54,1.26 [0.98-1.62],0.0661316116240899
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",27020,54,1.16 [0.90-1.51],0.2511307456491975
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,26851,164,0.88 [0.74-1.04],0.1266571282009289
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1675,38,1.19 [0.88-1.62],0.2649696886944262
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2016,68,0.92 [0.71-1.19],0.5183940411442085
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,26538,88,0.91 [0.72-1.14],0.4047911135924069
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,26960,1056,1.01 [0.95-1.08],0.7174302147991927
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",26718,746,1.04 [0.96-1.12],0.3537593333229227
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26265,293,1.05 [0.93-1.18],0.4285704267517195
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",27044,843,0.98 [0.91-1.05],0.5153332539705995
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,27120,68,1.12 [0.88-1.41],0.3630251338781846
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,26968,767,0.98 [0.90-1.05],0.517660631963492
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",27092,405,0.99 [0.89-1.09],0.8140916330704795
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,27043,200,0.92 [0.80-1.07],0.2925256474207904
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,26012,40,1.07 [0.78-1.48],0.6755011050255618
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,26019,47,1.14 [0.86-1.52],0.360165731994388
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,26037,65,1.09 [0.86-1.40],0.4709671386901884
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27049,714,1.01 [0.94-1.09],0.780887860024172
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,26516,181,0.90 [0.77-1.06],0.2001332821938976
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,26266,65,0.96 [0.74-1.25],0.7741773023261667
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,26789,102,1.15 [0.95-1.39],0.1490678650679608
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,26996,309,0.93 [0.82-1.05],0.2229344659289898
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,26410,209,1.06 [0.92-1.21],0.4287977908674223
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,26974,131,0.91 [0.76-1.10],0.3415241548419531
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,26803,468,1.03 [0.93-1.13],0.5737976297882008
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,26601,151,0.89 [0.75-1.06],0.1951490494488884
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,25347,2470,1.04 [1.00-1.08],0.0559593959281613
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,26956,269,0.93 [0.82-1.06],0.2706966420682761
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,27111,153,1.08 [0.92-1.27],0.3571789598511972
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,26356,384,1.08 [0.97-1.20],0.1416974356697112
CRACR2A,EF-hand calcium-binding domain-containing protein 4B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,26750,63,1.11 [0.86-1.42],0.4278231717434233
