Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22607,78,1.82 [1.12-2.98],0.0163062683753312
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Dental caries,23369,227,1.43 [1.08-1.90],0.013325656610518
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20343,1964,1.13 [1.03-1.25],0.0113619171977559
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Diseases of liver,23886,873,1.37 [1.18-1.58],2.2747060941196257e-05
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",22006,3962,1.13 [1.06-1.21],0.0003445118836645
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23661,519,1.30 [1.08-1.56],0.0063421497819803
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23978,409,1.27 [1.03-1.57],0.0264863520974836
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23252,110,1.60 [1.06-2.40],0.0255083322130155
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23707,1415,1.29 [1.15-1.45],1.055957556455885e-05
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Diseases of tongue,23130,109,1.63 [1.08-2.47],0.0196786881135935
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",23657,1203,1.23 [1.09-1.39],0.0010783619021056
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Duodenal ulcer,18312,268,1.39 [1.07-1.81],0.0144581274256377
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23174,161,2.48 [1.76-3.49],2.216235075956688e-07
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Gastric ulcer,18413,369,1.29 [1.04-1.62],0.0236122547254561
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,20219,2175,1.11 [1.01-1.22],0.0241085380264281
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18647,603,1.36 [1.14-1.62],0.0005391498254912
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,18362,8049,1.08 [1.03-1.13],0.001473274159599
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,GI-bleeding,23469,1177,1.25 [1.11-1.42],0.0003657281917997
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",23098,85,1.94 [1.21-3.10],0.0058803971445131
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Hernia,21950,3571,1.08 [1.01-1.16],0.0313074340543225
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,16786,88,1.65 [1.03-2.63],0.0367790181862176
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22399,107,2.06 [1.35-3.15],0.0008553139731783
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,23217,688,1.27 [1.08-1.49],0.0041629993608341
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23425,896,1.29 [1.12-1.49],0.0005122557799925
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Oesophagitis,18679,635,1.45 [1.22-1.73],2.031515633009985e-05
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22716,262,1.46 [1.12-1.91],0.0053981528396121
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of intestines,22203,5505,1.10 [1.04-1.16],0.0015461275635697
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of liver,23713,700,1.27 [1.08-1.50],0.0033807614090127
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18790,746,1.32 [1.13-1.55],0.0005642525332418
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of pancreas,22598,144,1.47 [1.02-2.10],0.0376220253792235
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23907,338,1.27 [1.01-1.60],0.0434116904692465
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18854,810,1.25 [1.07-1.45],0.004535226039916
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,23481,1189,1.26 [1.11-1.42],0.000275377215142
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23322,180,1.44 [1.05-1.98],0.0245018316344933
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,18350,1652,1.26 [1.13-1.40],1.9733208420943365e-05
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),19930,1886,1.15 [1.04-1.27],0.0062910080936414
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,23111,98,1.95 [1.26-3.03],0.0027670681033406
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,23316,787,1.32 [1.13-1.54],0.000376941417282
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",17054,356,1.71 [1.36-2.16],6.086565360099798e-06
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17179,481,1.68 [1.37-2.05],4.3237415066110934e-07
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22454,162,1.69 [1.20-2.39],0.0025138192595788
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18344,300,1.33 [1.03-1.70],0.0260010952361879
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,16858,160,1.60 [1.13-2.27],0.0079307299815697
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Ventral hernia,18645,266,1.41 [1.09-1.84],0.0098603124958479
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Volvulus,16770,72,2.05 [1.21-3.45],0.0072674562254953
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23279,767,1.39 [1.20-1.63],2.288690213847564e-05
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,22389,473,1.66 [1.36-2.03],6.458393850798234e-07
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23730,274,1.38 [1.06-1.79],0.0154269386231332
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23937,481,1.35 [1.11-1.64],0.0028940692774603
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22523,3212,1.22 [1.13-1.32],2.2428996188889085e-07
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23558,1046,1.34 [1.17-1.52],1.6503830398906367e-05
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23725,269,1.40 [1.07-1.82],0.0124225318097196
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22735,223,1.51 [1.13-2.01],0.004834732717207
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,23569,1653,1.30 [1.17-1.44],1.3772662860157546e-06
SERPINA11,Serpin A11,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",22186,270,1.99 [1.53-2.58],3.399560415716211e-07
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21916,4825,1.09 [1.02-1.16],0.0072568599530881
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20490,3399,1.13 [1.05-1.21],0.00144730513191
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,21082,148,1.69 [1.18-2.40],0.0039345685828165
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17964,873,1.17 [1.01-1.35],0.0340757832514222
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,20432,6320,1.10 [1.04-1.16],0.0005575745724216
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,23193,2259,1.17 [1.07-1.28],0.0007313706262435
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20752,97,0.57 [0.37-0.87],0.0095062918373058
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,20978,44,2.29 [1.18-4.44],0.0139250058481404
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21471,537,1.40 [1.17-1.69],0.0003448991992038
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23735,874,1.43 [1.24-1.65],1.6095913906839832e-06
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,23269,408,1.71 [1.38-2.13],1.096243738823034e-06
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18995,1904,1.12 [1.02-1.24],0.0188175926946526
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,23026,165,1.56 [1.11-2.19],0.0106825407123357
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",22481,1547,1.16 [1.04-1.30],0.0060661480871409
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),17131,40,2.23 [1.11-4.47],0.023957103204561
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21644,989,1.16 [1.01-1.33],0.0341976556396117
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,21421,487,1.24 [1.02-1.51],0.0280180186433417
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23954,285,1.33 [1.03-1.72],0.0274278367631291
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19687,580,1.21 [1.01-1.44],0.036481681733426
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21135,480,1.25 [1.03-1.52],0.0253789695805606
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,17390,299,1.29 [1.00-1.65],0.0478586104440593
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,21029,95,1.59 [1.02-2.49],0.0401410872777485
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,19062,31,2.62 [1.20-5.74],0.0160829364329703
SERPINA11,Serpin A11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,22261,1327,1.16 [1.03-1.30],0.015985290667952
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23007,1885,1.40 [1.27-1.55],2.4227635489003195e-11
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22689,1567,1.21 [1.08-1.34],0.0006746531764908
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23771,85,1.88 [1.18-3.00],0.00825317460178
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Dialysis,21228,106,1.57 [1.04-2.38],0.0337300199834458
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21630,5629,1.14 [1.08-1.21],4.514767558852228e-06
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,23183,2265,1.20 [1.10-1.31],7.790413288986826e-05
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23954,567,1.22 [1.02-1.46],0.0309356062635841
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19701,313,1.39 [1.09-1.77],0.0076646479453854
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22458,1540,1.37 [1.23-1.53],1.9066658220424573e-08
SERPINA11,Serpin A11,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23723,2869,1.26 [1.16-1.36],2.0039787017010845e-08
