Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",20166,426,1.34 [1.07-1.68],0.0105678969123462
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Diseases of the digestive system,20203,1213,1.24 [1.08-1.42],0.0018491684561694
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",20174,1031,1.17 [1.01-1.36],0.0410613189129243
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Duodenal ulcer,15648,217,1.53 [1.15-2.03],0.003413338491303
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Gastric ulcer,15746,315,1.39 [1.08-1.80],0.0110888516972134
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,15931,500,1.39 [1.13-1.70],0.0014506432454098
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,GI-bleeding,19993,1003,1.32 [1.14-1.53],0.0002115374390968
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19673,71,1.88 [1.20-2.94],0.0056417946841253
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Impaction of intestines,14310,37,1.80 [1.03-3.15],0.0406033648072679
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Oesophageal obstruction,15611,180,1.45 [1.04-2.03],0.028128113865785
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Oesophagitis,15969,538,1.43 [1.18-1.73],0.0003110005770297
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,20002,1012,1.32 [1.14-1.52],0.0002271365731371
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19886,146,1.46 [1.02-2.09],0.0394089775592
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17024,1593,1.21 [1.07-1.36],0.0023404229080337
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",14570,297,1.59 [1.25-2.03],0.0001664429526479
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,14678,405,1.56 [1.26-1.93],4.268494735436312e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,14409,136,1.50 [1.02-2.21],0.039543402589431
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,20208,61,2.42 [1.61-3.64],2.2660981304664355e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,19845,648,1.23 [1.02-1.48],0.0317267487971811
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",19373,176,1.53 [1.09-2.17],0.0148269321340446
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,19098,378,1.45 [1.17-1.80],0.0006600936469099
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,20223,229,1.58 [1.19-2.09],0.0016687635502416
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,20080,345,0.71 [0.54-0.94],0.0150739567197025
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19982,247,0.62 [0.45-0.85],0.0034205786874874
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,20078,881,1.19 [1.01-1.40],0.0372035754986994
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,20219,225,1.58 [1.19-2.11],0.0016871942297315
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,20328,181,1.68 [1.24-2.27],0.0007765710643225
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,20398,251,1.61 [1.24-2.11],0.0004454390642959
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,20367,220,1.73 [1.32-2.26],7.52264577060196e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18945,225,0.71 [0.51-1.00],0.0481489116875357
TMPRSS11D,Transmembrane protease serine 11D,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",18929,209,1.45 [1.07-1.96],0.0155944195480527
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18671,4075,1.12 [1.03-1.21],0.0058126164124987
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,18013,119,1.76 [1.19-2.61],0.004785377571782
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17414,5324,1.08 [1.00-1.15],0.0370890774065052
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,19585,84,1.76 [1.12-2.77],0.0150902880303178
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,19762,1868,1.14 [1.02-1.28],0.0203665114562963
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,17917,320,0.68 [0.51-0.91],0.0087987081320313
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17645,48,1.89 [1.03-3.48],0.0402824932038314
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15415,819,1.55 [1.33-1.82],5.27249351979057e-08
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20355,806,1.55 [1.32-1.80],3.9717828015723946e-08
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,17821,224,0.71 [0.50-1.00],0.0471711056090407
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,17928,34,2.73 [1.55-4.80],0.0005020248119683
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,19579,78,2.03 [1.30-3.19],0.0019627282662521
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,20230,729,1.40 [1.19-1.65],6.807126345116281e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,16199,1603,1.14 [1.01-1.29],0.0303631543201636
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,20461,55,2.48 [1.63-3.78],2.0567427469643807e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",18424,827,1.21 [1.02-1.43],0.0254832783364918
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,18017,420,1.41 [1.13-1.76],0.002649927751301
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],17887,290,0.62 [0.46-0.84],0.0019146293095525
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16528,1932,1.22 [1.09-1.36],0.0004627704345553
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,14653,57,2.73 [1.76-4.22],6.900879453916954e-06
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14856,260,1.39 [1.04-1.87],0.0269403351181874
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17843,246,0.63 [0.46-0.86],0.0040646748370184
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,18046,449,0.78 [0.61-0.99],0.0452285417873445
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,18997,1103,1.21 [1.05-1.39],0.0102319066709638
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,20205,37,2.71 [1.69-4.34],3.267126648792826e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,17616,19,2.25 [1.04-4.85],0.0384920231528106
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19711,1534,1.83 [1.65-2.03],1.2373559215027157e-29
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,19334,1157,2.48 [2.23-2.75],9.061312382875432e-64
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,20268,49,4.15 [3.08-5.61],1.2509628619631178e-20
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,20266,298,1.36 [1.05-1.77],0.0194278361010772
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,19395,2830,0.88 [0.80-0.97],0.0089013721144597
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18513,4747,1.11 [1.03-1.20],0.0040825651430352
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,20294,75,3.13 [2.29-4.29],1.031487082346814e-12
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,18243,293,1.70 [1.31-2.22],7.879865652656625e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,18788,2223,0.89 [0.80-0.99],0.0276875645866785
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20417,449,1.38 [1.12-1.71],0.0025264343603376
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,20463,41,2.59 [1.64-4.08],4.1118083729453446e-05
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,19144,1255,1.21 [1.06-1.38],0.0051968657706386
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,18279,329,1.83 [1.44-2.33],8.296468207598671e-07
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,20116,148,1.47 [1.02-2.11],0.0366106814182642
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,20275,56,2.38 [1.51-3.75],0.0001879443897833
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20256,2306,1.78 [1.63-1.95],4.265557732898394e-38
TMPRSS11D,Transmembrane protease serine 11D,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,18295,118,2.67 [1.95-3.66],9.856070999143963e-10
