Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Oesophagitis,18373,393,2.65 [1.80-3.91],7.900553004673735e-07
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18632,652,1.86 [1.36-2.54],9.311927663528108e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18054,74,2.35 [0.97-5.70],0.0591355206427723
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18256,276,2.26 [1.43-3.58],0.0004857359697268
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Oesophageal obstruction,18055,75,2.22 [0.92-5.32],0.0750025571878747
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Gastric ulcer,18143,163,2.35 [1.31-4.21],0.0040562972745095
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Duodenal ulcer,18152,172,3.36 [1.92-5.87],2.082832564387041e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23730,117,2.35 [1.22-4.52],0.0102168645132911
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Chronic gastritis,18095,115,2.01 [1.00-4.04],0.0492401398182104
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18762,782,1.95 [1.47-2.58],3.5107738754950985e-06
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of appendix,23763,104,1.38 [0.63-3.03],0.415906340102707
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Functional dyspepsia,18274,294,1.35 [0.84-2.17],0.2104602944517668
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18141,161,1.86 [1.01-3.40],0.0458127066089369
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23719,169,1.70 [0.96-3.02],0.0704842887678737
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Acute appendicitis,23744,85,1.47 [0.62-3.50],0.378360106348563
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Hernia,20386,2061,1.14 [0.95-1.38],0.1516746828638031
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Inguinal hernia,19456,1131,0.88 [0.69-1.13],0.3199335759773896
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Umbilical hernia,18510,185,0.75 [0.41-1.34],0.3249740366158021
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Ventral hernia,18422,97,1.97 [0.94-4.15],0.0732695822781069
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19095,770,1.77 [1.34-2.34],5.871382257847425e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23046,609,3.42 [2.55-4.59],2.009025729598118e-16
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of intestines,18452,1829,2.25 [1.86-2.72],6.880554734316707e-17
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23583,55,4.95 [2.11-11.63],0.0002404158966309
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23848,71,4.18 [1.91-9.15],0.0003341349708438
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Crohn disease,22508,71,4.62 [2.10-10.19],0.0001454712276714
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22493,56,4.06 [1.62-10.16],0.0027805453462499
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23791,142,2.38 [1.29-4.36],0.0052124017687838
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Ulcerative colitis,22579,142,2.60 [1.40-4.83],0.0024472932748205
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22566,129,2.75 [1.45-5.23],0.0019991451269922
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22900,463,3.44 [2.47-4.80],3.494327137533445e-13
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22897,460,3.42 [2.45-4.78],5.780589218185596e-13
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16716,93,2.89 [1.39-6.02],0.0045555575707771
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Intestinal stricture,23460,93,2.43 [1.18-5.01],0.0161901462574008
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16688,65,3.15 [1.34-7.42],0.0084513542078237
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17166,543,2.62 [1.89-3.63],8.166732759034152e-09
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16710,87,3.20 [1.49-6.86],0.002827762990025
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16809,186,4.73 [2.89-7.73],5.688477727221436e-10
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Constipation,22334,170,4.08 [2.46-6.74],4.590798964862e-08
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23524,53,1.52 [0.55-4.23],0.4193329165715658
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16783,160,1.81 [0.98-3.35],0.0577272967549464
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16720,97,2.08 [0.95-4.57],0.0665069129848894
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17497,874,1.68 [1.28-2.20],0.0001887359709246
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of intestine,16938,315,2.68 [1.77-4.05],3.1560664741418567e-06
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23513,42,1.17 [0.36-3.77],0.7923372744800692
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of liver,23068,144,5.40 [3.23-9.05],1.4290095099484496e-10
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of liver,23008,84,4.95 [2.52-9.73],3.472409567756921e-06
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22749,375,2.59 [1.79-3.75],4.737960298336814e-07
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Cholelithiasis,22646,272,2.34 [1.51-3.64],0.00014609083411
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Cholecystitis,22441,67,1.42 [0.56-3.62],0.4653810463634096
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22407,33,7.16 [2.85-17.97],2.754903343719565e-05
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Acute pancreatitis,22449,75,1.99 [0.85-4.66],0.1133336513607616
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23719,75,1.88 [0.81-4.40],0.1426309784858334
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22524,323,2.07 [1.37-3.11],0.0005043228989474
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22238,37,0.83 [0.22-3.06],0.7759584441218296
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Coeliac disease,22228,27,0.30 [0.06-1.44],0.1336412189514879
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22262,61,3.35 [1.43-7.84],0.0053804647089112
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22432,231,2.05 [1.27-3.32],0.0033958557666333
CLMP,CXADR-like membrane protein,Chapter XI Diseases of the digestive system,GI-bleeding,22428,227,2.06 [1.27-3.34],0.0035757287652951
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,20738,1490,2.16 [1.75-2.65],4.048263362264498e-13
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23466,93,1.12 [0.50-2.52],0.7833543548582536
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23528,450,1.58 [1.10-2.27],0.0139321031332753
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22297,458,2.39 [1.69-3.37],8.543794565587409e-07
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22902,468,2.75 [1.95-3.87],6.883167612618918e-09
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22540,106,3.03 [1.52-6.01],0.0015499974959541
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22736,302,3.45 [2.28-5.22],4.80865801029397e-09
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23638,94,2.71 [1.34-5.50],0.0057061533244166
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23623,79,4.01 [1.97-8.18],0.0001322570827674
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23603,59,2.65 [1.09-6.45],0.0315190027463563
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23589,59,nan [nan-nan],
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23587,57,nan [nan-nan],
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23133,55,1.91 [0.67-5.42],0.2267864838291418
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23445,367,1.38 [0.92-2.08],0.1186202966674118
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21920,81,0.68 [0.27-1.68],0.4001534106197414
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21885,46,1.25 [0.40-3.97],0.7002967643216021
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21880,41,0.86 [0.25-2.97],0.81129774815005
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",22023,184,1.24 [0.69-2.22],0.4654943587172983
CLMP,CXADR-like membrane protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,22001,162,1.14 [0.61-2.12],0.6851562125642632
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17655,3574,1.86 [1.59-2.16],1.6247071811787817e-15
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,19141,2098,1.62 [1.34-1.95],3.462949163355307e-07
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21659,1081,1.45 [1.14-1.84],0.002704128885739
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,17133,90,7.25 [3.77-13.95],2.8961073618991782e-09
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17457,414,4.86 [3.43-6.88],5.682056237470375e-19
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23649,87,6.06 [3.31-11.10],5.412880146220387e-09
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23654,77,6.42 [3.41-12.08],8.582240497164171e-09
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,18106,1063,1.36 [1.06-1.76],0.0174960842354834
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",20549,1063,1.16 [0.90-1.48],0.249836854206039
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,17173,130,5.21 [2.87-9.47],6.156509793085025e-08
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22950,126,4.56 [2.54-8.16],3.440355028977189e-07
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,17210,167,4.52 [2.66-7.68],2.3296013414680252e-08
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,17099,56,0.95 [0.33-2.79],0.931400394859798
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17297,254,1.13 [0.68-1.88],0.6263075144701473
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23788,123,1.30 [0.66-2.57],0.4461498828270568
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17615,572,1.38 [0.98-1.94],0.0650387197240225
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17347,304,1.94 [1.24-3.02],0.0034672048851722
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18207,1164,1.16 [0.91-1.49],0.2283229382429655
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),17066,23,5.30 [1.34-20.96],0.0175240627928144
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),17090,47,0.59 [0.18-1.93],0.3830732496956975
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,17073,30,3.59 [0.97-13.29],0.0556086045311527
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),17058,15,0.81 [0.10-6.76],0.8471334113474147
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17644,601,0.94 [0.67-1.33],0.7386097188380023
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,17568,525,0.91 [0.63-1.32],0.6211592997873301
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19303,258,1.45 [0.88-2.39],0.1420565986459034
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23628,37,7.39 [3.08-17.73],7.323083222119238e-06
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23609,18,9.10 [2.84-29.18],0.0002026414864232
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20906,45,6.73 [2.94-15.42],6.64682323978686e-06
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21148,287,2.58 [1.70-3.91],7.70715113155436e-06
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21691,830,2.00 [1.54-2.61],2.830801470941784e-07
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,21023,162,2.66 [1.55-4.55],0.0003659848600758
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20957,96,1.58 [0.74-3.36],0.237611253537279
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21507,646,1.94 [1.43-2.62],1.658222199079992e-05
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20911,50,0.78 [0.24-2.47],0.6684781541854268
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,21090,229,2.05 [1.24-3.38],0.0048245265496208
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20962,101,2.19 [1.02-4.69],0.0441959473634975
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20927,66,3.14 [1.35-7.30],0.0080121867319028
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20979,118,3.02 [1.62-5.64],0.0005287651334428
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20913,52,1.58 [0.55-4.50],0.3925018454455599
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21121,260,1.89 [1.18-3.02],0.0077180593742867
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20819,241,1.53 [0.92-2.54],0.100454572481439
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20642,64,1.02 [0.37-2.79],0.9769085054720792
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20642,64,1.55 [0.60-4.00],0.364772731082001
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20640,62,2.28 [0.86-5.99],0.0957255003740026
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20638,60,1.85 [0.67-5.10],0.2351912329243172
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20751,173,0.81 [0.45-1.48],0.500432752958381
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20740,162,0.88 [0.48-1.64],0.6957824694871666
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20827,249,1.35 [0.83-2.21],0.2249888614020196
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20628,50,2.08 [0.74-5.86],0.166320796565602
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20663,85,1.29 [0.57-2.93],0.541907687232604
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20691,113,0.84 [0.40-1.78],0.6555356297027151
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20621,43,0.63 [0.19-2.15],0.4649953342745592
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20926,348,2.03 [1.37-3.03],0.0004563184123303
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20723,145,2.02 [1.10-3.72],0.024113553459056
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20762,184,2.43 [1.43-4.13],0.0010801626921171
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22885,105,2.18 [1.10-4.32],0.0250558423374251
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23075,295,2.41 [1.58-3.68],4.628319233021492e-05
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,22838,58,2.78 [1.07-7.24],0.036645143997517
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,22831,51,0.52 [0.16-1.65],0.2663717555722862
CLMP,CXADR-like membrane protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,22869,89,1.75 [0.77-3.96],0.1797419262095095
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18328,2396,5.09 [4.26-6.09],6.624740638926369e-72
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20593,1297,1.52 [1.22-1.89],0.0002045989831962
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21095,311,,
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,20878,94,,
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21123,74,,
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21143,94,,
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21144,95,,
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23413,361,2.06 [1.40-3.04],0.0002600749345996
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23371,79,,
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23307,255,2.31 [1.47-3.63],0.0002858122799699
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23185,133,1.71 [0.90-3.26],0.1026846290319593
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21674,840,3.38 [2.62-4.36],5.615018463843138e-21
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Cystitis,20894,60,5.25 [2.29-12.01],8.659856943000564e-05
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,20907,73,4.87 [2.26-10.52],5.502565835763944e-05
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21221,387,2.40 [1.64-3.51],7.350576974482927e-06
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20976,142,4.19 [2.37-7.39],7.650346194875972e-07
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21203,369,5.60 [3.95-7.93],3.305800379247968e-22
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,19871,575,1.19 [0.86-1.65],0.2942734292418795
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),19403,107,1.80 [0.88-3.70],0.1079802451408987
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Hydrocele,19400,104,2.01 [0.98-4.12],0.0563940325657746
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",19461,165,2.27 [1.28-4.04],0.0051713111522736
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,19458,162,2.05 [1.15-3.67],0.0151821352695629
CLMP,CXADR-like membrane protein,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19515,219,1.56 [0.93-2.62],0.0906923068398116
CLMP,CXADR-like membrane protein,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23399,78,3.04 [1.43-6.47],0.0039074405888525
CLMP,CXADR-like membrane protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21713,554,1.26 [0.89-1.77],0.1893282260163805
