Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23084,81,1.26 [0.58-2.74],0.555697903774051
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23826,89,1.08 [0.51-2.28],0.8389651840136867
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23079,76,1.07 [0.48-2.39],0.8755707634834216
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22851,78,1.42 [0.65-3.13],0.3798345694697733
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23771,56,0.74 [0.29-1.88],0.5215662302331373
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18261,328,1.64 [1.11-2.41],0.0126442097236748
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19949,2016,1.32 [1.12-1.56],0.0010431323157662
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Oesophagitis,18326,393,1.43 [1.00-2.04],0.0525833646799891
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18582,649,1.12 [0.84-1.48],0.4432146670937829
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,18007,74,1.62 [0.72-3.66],0.243216172461516
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18217,284,1.21 [0.80-1.85],0.368467151420528
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Oesophageal obstruction,18007,74,1.64 [0.73-3.70],0.2300079382708854
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Gastric ulcer,18094,161,2.11 [1.22-3.66],0.0073268210241018
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Duodenal ulcer,18107,174,1.29 [0.76-2.20],0.3414554247347768
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23674,119,1.39 [0.74-2.61],0.3018827708616302
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Chronic gastritis,18048,115,1.89 [0.99-3.60],0.053389787528213
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18720,787,1.44 [1.12-1.86],0.0048093879808661
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of appendix,23711,105,0.51 [0.26-1.00],0.051378629317982
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Functional dyspepsia,18224,291,0.91 [0.60-1.38],0.6510740898668989
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18093,160,1.75 [1.00-3.04],0.0490182965435464
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23660,170,1.55 [0.92-2.62],0.0990991803416887
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Acute appendicitis,23690,84,0.51 [0.24-1.10],0.0855441738174781
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Hernia,20328,2068,1.05 [0.89-1.23],0.5880457944245836
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Inguinal hernia,19389,1129,0.94 [0.76-1.17],0.5843376906511761
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Umbilical hernia,18446,186,1.01 [0.61-1.69],0.9544404628004474
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Ventral hernia,18357,97,1.72 [0.86-3.46],0.1246543508532293
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,19041,781,1.15 [0.89-1.49],0.2743808445038417
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22994,603,1.82 [1.37-2.41],3.863593143423861e-05
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of intestines,18409,1817,1.41 [1.19-1.68],9.643373093628696e-05
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23528,54,2.92 [1.19-7.16],0.0190477234810811
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23791,70,2.48 [1.11-5.52],0.026122545575421
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Crohn disease,22461,70,2.58 [1.15-5.77],0.0213252128747228
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22446,55,2.97 [1.21-7.29],0.0172351595193434
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23736,141,1.45 [0.81-2.61],0.2097239142636021
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Ulcerative colitis,22532,141,1.50 [0.83-2.70],0.1767280687420539
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22518,127,1.53 [0.82-2.85],0.1774345175507715
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22847,456,1.85 [1.34-2.56],0.0002071875947927
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22844,453,1.88 [1.36-2.60],0.0001466607559255
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16683,91,1.45 [0.69-3.04],0.3255460628239224
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Intestinal stricture,23408,91,1.38 [0.67-2.88],0.3847412699804666
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16656,64,1.26 [0.52-3.03],0.6097333573584716
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17135,543,1.39 [1.02-1.90],0.0364212928062082
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16679,87,1.11 [0.53-2.36],0.7771802904844848
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16776,184,1.38 [0.82-2.31],0.2200799429155678
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Constipation,22279,168,1.41 [0.83-2.41],0.2022770924062666
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23478,53,1.46 [0.57-3.72],0.430639890499266
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16754,162,1.59 [0.92-2.74],0.0950136551934461
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16687,95,1.72 [0.85-3.48],0.1341737308623661
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17455,863,1.25 [0.98-1.59],0.0754712458425079
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of intestine,16906,314,1.12 [0.75-1.67],0.5774411454408325
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23467,42,0.80 [0.27-2.36],0.6902460098936215
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of liver,23016,145,,
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of liver,22954,83,5.95 [2.82-12.56],2.927754441191307e-06
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22690,372,1.54 [1.07-2.22],0.0190387315783195
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Cholelithiasis,22587,269,1.10 [0.72-1.70],0.6527908195203249
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Cholecystitis,22386,68,1.50 [0.65-3.50],0.3440327646145691
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,22351,33,1.52 [0.45-5.06],0.4979038690507514
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Acute pancreatitis,22393,75,3.90 [1.83-8.34],0.000440844189416
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23665,75,3.72 [1.76-7.86],0.0005599281385035
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22478,323,1.36 [0.93-2.01],0.1149010611510862
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22193,38,0.61 [0.19-1.90],0.3892326343690342
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Coeliac disease,22183,28,0.43 [0.11-1.60],0.2072127474674333
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22215,60,1.12 [0.45-2.80],0.8039075095949714
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22386,231,1.51 [0.96-2.38],0.0724985274016438
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,GI-bleeding,22382,227,1.58 [1.00-2.49],0.0497345105035546
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,20693,1500,1.43 [1.18-1.72],0.0002073009886981
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23407,94,1.12 [0.55-2.29],0.7556906884876157
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23476,457,1.87 [1.35-2.58],0.0001588952720483
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22245,458,1.85 [1.33-2.56],0.0002253631534048
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22842,472,0.88 [0.64-1.22],0.4354170304458878
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22478,108,0.87 [0.45-1.69],0.6882767140522219
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22675,305,1.06 [0.71-1.59],0.7701885599886633
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23585,92,1.34 [0.65-2.74],0.4283958942954333
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23570,77,1.19 [0.54-2.61],0.6644587741503027
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23552,59,1.22 [0.50-2.97],0.6612530264847161
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23535,58,nan [nan-nan],
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23533,56,nan [nan-nan],
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23075,56,1.18 [0.47-2.97],0.7197110331516282
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23392,373,1.85 [1.29-2.65],0.0007583750248072
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21872,85,0.75 [0.35-1.64],0.4777359767050094
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21831,44,1.77 [0.63-4.95],0.2763411391704514
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21826,39,1.54 [0.52-4.60],0.4360031248712182
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21970,183,1.72 [1.02-2.89],0.0400628081129732
GAS6,Growth arrest-specific protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21948,161,1.55 [0.89-2.70],0.1174458773372204
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17593,3571,1.12 [0.98-1.29],0.0901464003648895
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,19084,2098,1.09 [0.92-1.28],0.3187197539438369
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21612,1083,0.87 [0.70-1.08],0.1939390594583356
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,17075,89,1.04 [0.50-2.19],0.9105173386194833
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17399,413,0.98 [0.69-1.39],0.9085741911872504
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23596,86,0.98 [0.46-2.07],0.9511480619569698
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23601,76,0.91 [0.41-2.02],0.8197553258369723
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,18054,1068,1.08 [0.86-1.35],0.5030178286814496
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",20504,1068,1.04 [0.83-1.30],0.7149781640966163
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,17116,130,0.91 [0.49-1.69],0.7713866271672725
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22890,126,0.96 [0.52-1.80],0.9102662653549108
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,17155,169,0.91 [0.53-1.55],0.7272597479305292
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,17042,56,0.59 [0.23-1.52],0.273308838867723
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17242,256,1.20 [0.77-1.88],0.417736297331772
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23735,122,1.48 [0.79-2.79],0.223798512397475
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17557,571,1.05 [0.78-1.42],0.7475376061208687
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17294,308,0.88 [0.59-1.32],0.5368512457372282
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18145,1159,1.04 [0.84-1.29],0.69025750627704
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),17009,23,0.92 [0.22-3.89],0.9132775955355696
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),17034,48,0.78 [0.28-2.16],0.63742524218415
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,17016,30,2.36 [0.67-8.28],0.1807340130657809
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),17001,15,1.02 [0.16-6.51],0.9851967970446422
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17578,592,1.04 [0.77-1.40],0.8039755473482266
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,17501,515,0.97 [0.71-1.34],0.8685960257162612
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,19244,261,1.06 [0.68-1.63],0.8058007696498196
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23568,35,4.04 [1.39-11.79],0.0105279390399392
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23549,16,nan [nan-nan],
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20842,44,4.29 [1.59-11.56],0.0040049017663297
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21083,285,1.39 [0.92-2.10],0.1227013287844512
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21631,833,1.12 [0.88-1.44],0.3588506108758239
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20960,162,1.43 [0.83-2.46],0.2035650923893495
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20891,93,1.40 [0.68-2.88],0.3546429923256325
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21446,648,0.96 [0.73-1.27],0.7759908024257977
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20847,49,1.16 [0.43-3.15],0.7730992530957869
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,21026,228,0.96 [0.60-1.53],0.8599897080548579
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20898,100,1.12 [0.55-2.25],0.7558373196064029
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20864,66,1.32 [0.56-3.11],0.5279181098297708
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20918,120,0.70 [0.37-1.33],0.2757281467708289
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20849,51,0.53 [0.20-1.40],0.2027953243666476
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,21060,262,1.20 [0.78-1.85],0.4003336422374172
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20768,239,1.54 [0.98-2.41],0.0613491838429788
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20593,64,1.24 [0.59-2.60],0.570561625054929
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20591,62,1.02 [0.42-2.47],0.961258386405456
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20591,62,2.47 [1.04-5.84],0.0398167717594932
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20589,60,0.43 [0.18-1.04],0.0607681820838754
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20703,174,0.62 [0.36-1.07],0.0841615609467935
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20692,163,0.63 [0.36-1.09],0.0979910024976728
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20780,251,0.99 [0.64-1.54],0.9727454802966392
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20580,51,1.09 [0.42-2.88],0.854852756908705
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20615,86,1.45 [0.69-3.05],0.3269642391113565
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20642,113,0.55 [0.29-1.06],0.0743712862609512
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20571,42,1.38 [0.48-3.94],0.5489059452249683
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20880,351,0.74 [0.51-1.07],0.1111299299617669
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20673,144,0.88 [0.50-1.58],0.676418380761477
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20717,188,0.59 [0.36-0.99],0.0443132507497498
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22827,103,1.47 [0.74-2.91],0.2713580288739582
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23016,292,1.33 [0.89-2.00],0.1656191705882537
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,22781,57,1.92 [0.78-4.75],0.1589259057300222
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,22775,51,0.39 [0.14-1.03],0.0582179907902982
GAS6,Growth arrest-specific protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,22813,89,0.84 [0.40-1.77],0.6533652758191104
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18283,2389,1.55 [1.33-1.82],4.2805638397904523e-08
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,20551,1293,1.18 [0.97-1.45],0.106009788382474
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21029,306,4.88 [3.31-7.21],1.5451661411867873e-15
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,20816,93,2.10 [1.01-4.36],0.0479525393375885
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21065,76,2.85 [1.31-6.21],0.0082527405662673
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21081,92,,
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21081,92,8.47 [4.34-16.53],3.748713678496082e-10
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23358,360,0.84 [0.58-1.22],0.3610420918672566
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23317,77,4.64 [2.19-9.83],6.0258418772858416e-05
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23248,250,0.85 [0.54-1.32],0.4593711401963403
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23135,137,0.71 [0.39-1.28],0.2526827323419964
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21627,843,1.35 [1.05-1.72],0.0183475470830255
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Cystitis,20845,61,3.26 [1.37-7.78],0.0076838480889493
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,20858,74,1.92 [0.86-4.27],0.1120165180393717
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21171,387,1.13 [0.79-1.62],0.5057587114276054
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20927,143,1.25 [0.70-2.25],0.4537146016557363
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21159,375,1.66 [1.16-2.38],0.0059727541189529
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,19830,572,1.03 [0.76-1.40],0.8483209888198362
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),19365,107,0.90 [0.46-1.79],0.7682132921015853
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Hydrocele,19359,101,2.45 [1.25-4.79],0.0087301393826393
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",19424,166,0.88 [0.51-1.51],0.6501285014505616
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,19420,162,1.39 [0.80-2.41],0.2445433564744378
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,19477,219,1.70 [1.07-2.72],0.0255446884391404
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23346,77,0.82 [0.37-1.82],0.6235135859089431
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21674,553,1.26 [0.93-1.70],0.1342931196274187
