Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22047,68,1.06 [0.79-1.42],0.6879543118740046
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Pleural effusion,20916,130,0.78 [0.61-0.99],0.0405293402616737
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other diseases of pleura,21063,277,0.85 [0.73-1.00],0.0511797614766193
SMARCA2,Probable global transcription activator SNF2L2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,21845,125,0.93 [0.74-1.18],0.5615725551525288
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15450,5464,1.01 [0.97-1.05],0.7166901343068037
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22711,350,1.07 [0.94-1.22],0.3050077972694101
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23164,75,1.21 [0.94-1.57],0.1383797359603106
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Impacted teeth,23167,73,1.22 [0.94-1.58],0.1315780391476768
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Dental caries,22466,105,1.11 [0.89-1.40],0.3563665158255383
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22439,78,1.20 [0.93-1.54],0.1586996341981594
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23155,84,1.20 [0.94-1.53],0.1404175590293046
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22435,74,0.87 [0.64-1.18],0.3701224867561549
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22212,74,0.87 [0.64-1.18],0.3623488215705315
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23097,53,0.77 [0.53-1.13],0.1800439601354201
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,17753,317,0.96 [0.83-1.11],0.5688956069509056
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19382,1946,1.00 [0.94-1.06],0.8979028490288524
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Oesophagitis,17816,380,1.06 [0.93-1.20],0.3906593209159066
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18063,627,1.00 [0.90-1.10],0.968756875470745
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,17507,71,0.90 [0.66-1.22],0.4925974453278908
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17704,268,1.03 [0.89-1.20],0.6823530636614596
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17509,73,1.15 [0.87-1.50],0.3235998455220618
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Gastric ulcer,17591,155,0.96 [0.78-1.17],0.6697064716194508
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Duodenal ulcer,17605,169,0.91 [0.75-1.12],0.385334959860581
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23005,116,0.92 [0.72-1.17],0.4968082864911377
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Chronic gastritis,17549,113,1.03 [0.81-1.29],0.8320580697351156
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18196,760,1.04 [0.95-1.14],0.3701229667635051
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of appendix,23037,101,1.08 [0.85-1.37],0.5378659238438082
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Functional dyspepsia,17718,282,0.92 [0.79-1.08],0.3058939533980178
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17589,153,0.90 [0.73-1.11],0.3413460896268244
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,22995,159,0.85 [0.69-1.05],0.1307048386054226
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Acute appendicitis,23021,85,1.04 [0.80-1.36],0.7627235058449784
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Hernia,19754,2002,1.04 [0.98-1.10],0.2453378580166658
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Inguinal hernia,18858,1106,1.01 [0.94-1.09],0.7880617406795418
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Umbilical hernia,17932,180,0.99 [0.82-1.19],0.8832953778663639
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Ventral hernia,17847,95,0.92 [0.71-1.20],0.555956928880212
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18493,741,1.09 [0.99-1.19],0.0673187810208011
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22346,588,0.96 [0.86-1.07],0.4524482222595684
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of intestines,17905,1758,1.00 [0.93-1.06],0.885292295047276
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",22863,54,1.01 [0.72-1.41],0.9601246314489076
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23120,70,1.13 [0.85-1.49],0.4049051578948827
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Crohn disease,21828,70,1.13 [0.85-1.49],0.3974400069095399
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21813,55,1.12 [0.81-1.53],0.500282683832117
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23065,139,0.89 [0.72-1.11],0.3098991199807768
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Ulcerative colitis,21897,139,0.89 [0.72-1.11],0.3127973796962791
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21883,125,0.89 [0.71-1.13],0.3406654721157969
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22199,441,0.94 [0.83-1.06],0.3376486222829997
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22196,438,0.94 [0.83-1.06],0.2990591469560932
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16236,89,0.99 [0.76-1.29],0.9414741863700368
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Intestinal stricture,22744,89,0.99 [0.76-1.29],0.9404086160216532
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16210,63,1.19 [0.89-1.59],0.2340144010354137
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,16664,517,1.04 [0.93-1.16],0.521203458072435
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,16230,83,0.86 [0.65-1.15],0.3199418530419563
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16327,180,1.11 [0.93-1.32],0.2610308543349116
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Constipation,21664,164,1.01 [0.84-1.23],0.8848047028379138
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of peritoneum,22813,51,1.12 [0.81-1.56],0.4824836425697348
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,16298,151,0.89 [0.72-1.10],0.2884205878175376
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16243,96,1.10 [0.87-1.41],0.4246521762104724
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,16988,841,0.97 [0.88-1.06],0.4490462119182435
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of intestine,16448,301,1.02 [0.88-1.18],0.7877727476428416
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,22802,40,1.12 [0.77-1.62],0.5562741213611034
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of liver,22373,139,0.86 [0.69-1.08],0.2034965762231966
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of liver,22313,79,0.90 [0.67-1.20],0.4732251960736912
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22057,361,1.08 [0.95-1.23],0.2143896207172961
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Cholelithiasis,21956,260,1.11 [0.96-1.29],0.1523423476287079
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Cholecystitis,21761,65,0.96 [0.71-1.32],0.8209299980640916
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21728,32,1.54 [1.12-2.13],0.0086568526589257
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Acute pancreatitis,21767,71,1.16 [0.88-1.52],0.3008530580613442
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),22992,71,1.15 [0.88-1.52],0.3124038445912457
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,21830,313,1.03 [0.90-1.19],0.6420767398103533
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21555,38,1.06 [0.72-1.57],0.7641643520538497
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Coeliac disease,21545,28,0.96 [0.59-1.55],0.8573389266822619
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21575,58,0.79 [0.56-1.13],0.2025053691600252
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,21740,223,1.08 [0.92-1.27],0.3570477271093493
SMARCA2,Probable global transcription activator SNF2L2,Chapter XI Diseases of the digestive system,GI-bleeding,21736,219,1.08 [0.92-1.27],0.3664117298725419
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,20109,1445,0.97 [0.91-1.04],0.4558854849004303
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,22742,87,1.04 [0.80-1.36],0.7475986568550542
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22808,439,0.91 [0.81-1.03],0.1534895049339925
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,21607,442,1.06 [0.95-1.20],0.288746759084851
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22218,462,0.94 [0.84-1.06],0.3433082582507842
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",21861,105,1.00 [0.78-1.27],0.9877192527169724
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22053,297,1.02 [0.88-1.18],0.802439173018371
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,22919,86,0.88 [0.66-1.17],0.3750679191494028
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,22905,72,0.92 [0.68-1.25],0.6036540269393402
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,22885,52,0.94 [0.66-1.35],0.7531793238041103
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,22863,57,nan [nan-nan],
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,22861,55,nan [nan-nan],
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22424,55,0.95 [0.68-1.34],0.7894375073468755
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22727,358,0.91 [0.79-1.04],0.1732125217987659
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21244,79,1.23 [0.96-1.58],0.1037306088095446
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21207,42,0.78 [0.51-1.19],0.2475258002631934
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21202,37,0.69 [0.44-1.09],0.1147000361241164
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21341,176,1.09 [0.90-1.30],0.3780336854418338
SMARCA2,Probable global transcription activator SNF2L2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21320,155,1.11 [0.92-1.35],0.2767743270179117
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17120,3466,1.04 [0.99-1.10],0.0820085683101827
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18571,2028,1.05 [0.99-1.11],0.1199125194431207
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21003,1056,1.04 [0.96-1.13],0.3037358087470088
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16630,87,1.22 [0.96-1.55],0.1038746169737376
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16937,394,1.03 [0.91-1.17],0.6211324742416648
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22929,84,1.20 [0.94-1.53],0.1514587112847809
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22934,74,1.27 [0.99-1.64],0.0624606470457912
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17575,1032,1.04 [0.96-1.13],0.3524453707559382
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19934,1032,1.04 [0.96-1.13],0.3462082758917663
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16665,122,1.09 [0.88-1.35],0.4392934813848221
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22260,118,1.10 [0.89-1.37],0.3700060539985413
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16701,158,0.90 [0.74-1.11],0.3457249163120568
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,16598,55,0.75 [0.52-1.09],0.1272786401208279
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,16789,246,1.02 [0.87-1.20],0.7894455217677447
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23064,117,1.13 [0.91-1.40],0.2585282506927258
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17101,558,1.04 [0.93-1.15],0.5009927460847934
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,16837,294,1.00 [0.87-1.16],0.9666318819322616
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,17665,1122,1.04 [0.97-1.12],0.2810763297733576
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16565,22,1.24 [0.78-1.97],0.372877168860701
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),16589,46,1.07 [0.75-1.53],0.7078971177258518
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,16571,28,0.99 [0.62-1.59],0.9615129132713968
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),16558,15,0.93 [0.48-1.82],0.8353243463244016
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,17120,577,1.08 [0.97-1.19],0.1569188758907818
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,17052,509,1.13 [1.01-1.25],0.0275454991331356
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18712,250,0.97 [0.83-1.14],0.7365862274392294
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22900,35,1.12 [0.75-1.66],0.5785497548756791
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22883,18,1.00 [0.55-1.80],0.9959528476427322
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20272,41,0.83 [0.55-1.26],0.3872439170873555
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20509,278,0.89 [0.76-1.04],0.1518274640970789
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21037,806,0.95 [0.87-1.04],0.3044198706834935
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20392,161,1.01 [0.83-1.23],0.9335349678400392
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20318,87,0.89 [0.67-1.19],0.4351872787055167
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",20857,626,0.97 [0.88-1.08],0.6172793726387241
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20279,48,0.79 [0.53-1.17],0.2337493741938334
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20450,219,0.94 [0.79-1.12],0.4662012387068145
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20330,99,0.96 [0.74-1.24],0.7351443215437828
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20296,65,0.99 [0.72-1.35],0.9246939679210036
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20348,117,0.90 [0.71-1.15],0.4156661113495644
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20281,50,1.00 [0.70-1.43],0.9864256911834168
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20483,252,1.01 [0.86-1.19],0.8842358917046385
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20180,233,1.04 [0.88-1.22],0.6496229445249533
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20009,62,1.07 [0.79-1.46],0.6476392854262301
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20010,63,0.88 [0.64-1.23],0.4693078260414746
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20007,60,1.15 [0.86-1.56],0.3502280057029022
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20008,61,1.05 [0.76-1.43],0.7776411930315673
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20114,167,1.19 [0.99-1.42],0.0568615404058171
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20104,157,1.17 [0.97-1.41],0.0955305079742523
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20191,244,0.98 [0.84-1.16],0.8322479646630355
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,19995,48,1.12 [0.80-1.58],0.5137560188031383
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20031,84,0.95 [0.72-1.26],0.7390038162311864
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20056,109,0.90 [0.70-1.16],0.4087389836924385
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,19988,41,0.78 [0.51-1.20],0.258875974770807
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20291,344,1.01 [0.89-1.16],0.8298863757380249
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20086,139,1.09 [0.89-1.34],0.3831898222772837
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20132,185,0.99 [0.82-1.19],0.8948812311140321
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22179,104,0.91 [0.71-1.18],0.4927043899068489
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22364,289,0.93 [0.80-1.08],0.335715558852705
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,22130,55,0.91 [0.64-1.29],0.5860477075966793
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,22125,50,1.11 [0.80-1.55],0.5250569706125554
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,22162,87,0.94 [0.71-1.23],0.6341070147611048
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,17773,2319,0.98 [0.93-1.04],0.5965801938070117
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,19990,1253,1.00 [0.93-1.07],0.9204576525360176
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20451,302,0.94 [0.81-1.09],0.4374488100538682
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,20241,92,0.87 [0.66-1.14],0.3066256470247432
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,20478,73,0.88 [0.64-1.20],0.4105551787017527
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,20495,90,0.92 [0.70-1.21],0.5335016976291558
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,20496,91,0.86 [0.65-1.13],0.2828048523730393
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Urolithiasis,22697,352,1.01 [0.89-1.16],0.854358341328713
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22661,70,1.11 [0.84-1.47],0.457062763104144
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,22595,250,1.03 [0.88-1.20],0.7553549770810721
SMARCA2,Probable global transcription activator SNF2L2,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,22474,129,1.04 [0.84-1.29],0.7012389798046194
