Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Chronic gastritis,17877,114,0.74 [0.44-1.22],0.232105319419914
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18493,730,0.81 [0.67-0.99],0.0375430925554783
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of appendix,23613,133,1.16 [0.82-1.64],0.3920941854390315
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Functional dyspepsia,18259,496,0.87 [0.69-1.08],0.2087064314654033
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17913,150,0.76 [0.49-1.17],0.2138115358501324
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23631,123,1.07 [0.73-1.58],0.7259498146241179
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Acute appendicitis,23590,110,1.22 [0.84-1.75],0.2935918073426999
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Hernia,21270,1041,0.92 [0.79-1.07],0.2576088664838077
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Inguinal hernia,20287,58,1.19 [0.71-2.00],0.4990809408363106
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Umbilical hernia,20296,67,1.29 [0.84-1.98],0.2369323323646214
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Ventral hernia,20319,90,0.81 [0.47-1.39],0.4388463212102084
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,21061,832,0.88 [0.74-1.05],0.1666559453144154
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22824,791,0.82 [0.69-0.99],0.0402642944976675
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of intestines,18832,1885,0.95 [0.85-1.07],0.4134469955887606
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23458,58,1.21 [0.74-1.98],0.450800904340466
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23697,82,1.10 [0.69-1.73],0.6955341666254056
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Crohn disease,22115,82,1.09 [0.69-1.72],0.7069193811385296
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22093,60,1.21 [0.74-1.96],0.4478854746193929
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23623,112,0.92 [0.59-1.45],0.7327409377537082
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Ulcerative colitis,22145,112,0.92 [0.59-1.45],0.7204367957677387
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22131,98,0.97 [0.61-1.55],0.9018700981300312
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22706,673,0.79 [0.64-0.97],0.0237088489551135
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22696,663,0.80 [0.65-0.98],0.0309802109582787
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17035,88,0.56 [0.30-1.05],0.0710130933676894
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Intestinal stricture,23341,88,0.57 [0.30-1.06],0.0773650459359494
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",17001,54,0.61 [0.28-1.34],0.2173503877995967
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17532,585,0.88 [0.71-1.08],0.2284626773485095
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,17157,210,1.10 [0.82-1.47],0.5190351138616043
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17278,331,1.06 [0.83-1.35],0.6496900694898742
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Constipation,22297,296,1.09 [0.85-1.39],0.5138186665102356
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23304,112,1.00 [0.65-1.54],0.982270852625189
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,17056,109,1.08 [0.72-1.64],0.7012296145727603
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16987,40,1.09 [0.56-2.13],0.8053850237918723
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17721,774,0.90 [0.76-1.08],0.2674598784666488
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of intestine,17147,200,0.85 [0.59-1.21],0.3604547995169301
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23290,98,1.03 [0.66-1.61],0.8997760776749507
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of liver,23077,89,1.58 [1.15-2.18],0.0053104706250538
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of liver,23035,47,1.62 [1.06-2.49],0.0267291717209853
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22383,738,0.82 [0.67-0.99],0.0385396475615517
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Cholelithiasis,22262,617,0.82 [0.66-1.01],0.0615685133863109
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Cholecystitis,21755,110,0.76 [0.46-1.26],0.286621711580115
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21702,57,0.55 [0.25-1.21],0.1352951299310434
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Acute pancreatitis,21695,50,0.57 [0.25-1.31],0.1816720653464074
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23613,50,0.57 [0.25-1.32],0.1890375808996058
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22572,252,1.13 [0.87-1.46],0.3706986257763238
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22405,85,1.23 [0.82-1.86],0.3135316834463125
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Coeliac disease,22395,75,1.27 [0.98-1.65],0.0690793207516003
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22353,33,1.32 [0.71-2.43],0.3776626552417415
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22459,139,1.06 [0.73-1.53],0.7723058894571785
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,GI-bleeding,22451,131,1.06 [0.72-1.56],0.7646088897241792
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21026,1391,1.14 [1.02-1.29],0.0235068648511019
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23359,101,0.80 [0.48-1.34],0.4027902412855513
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23365,396,1.08 [0.87-1.34],0.4863422751372122
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22381,586,1.20 [1.02-1.41],0.0323724663120305
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23034,286,1.04 [0.80-1.35],0.7576523379559197
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22812,64,0.86 [0.46-1.60],0.6369012704375903
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22933,185,1.05 [0.76-1.44],0.7702999971464171
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23494,77,1.21 [0.78-1.89],0.3912499158431043
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23473,56,1.14 [0.66-1.97],0.6315761744333722
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23460,43,1.14 [0.61-2.14],0.6716168394678808
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23528,50,1.36 [0.83-2.24],0.2198858703148059
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23525,47,1.51 [0.96-2.38],0.0775441376993378
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23022,53,0.85 [0.43-1.68],0.6342793461098383
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23275,306,1.04 [0.81-1.34],0.7646451573116477
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21875,80,1.48 [1.05-2.11],0.0270447484306292
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21921,126,0.94 [0.61-1.43],0.7720231451768762
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21886,91,1.02 [0.64-1.64],0.9247987737985364
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",22020,225,1.16 [0.88-1.52],0.2954105229590583
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21998,203,1.12 [0.83-1.50],0.4656615361346571
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16704,3803,0.93 [0.85-1.02],0.1432863561203932
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18229,2177,0.93 [0.83-1.04],0.2138990701047648
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21317,1156,0.88 [0.76-1.02],0.0881197539203634
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16238,186,0.97 [0.69-1.36],0.8419134273459803
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16497,445,1.05 [0.85-1.30],0.6503943329553935
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23251,178,0.98 [0.70-1.38],0.9265020895197236
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23266,163,0.93 [0.64-1.34],0.685822712339549
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17105,1053,0.88 [0.75-1.03],0.1198717329142317
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19435,1053,0.87 [0.74-1.02],0.0902312093265681
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16063,11,0.12 [0.02-0.95],0.0449075586477305
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23592,11,0.11 [0.01-0.89],0.0386082794564145
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16283,231,0.94 [0.69-1.29],0.7115482069756898
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,16126,74,0.75 [0.40-1.40],0.3641549202871602
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,16323,271,1.05 [0.80-1.38],0.7263700564610742
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23572,144,1.03 [0.71-1.48],0.8876426457464532
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,16459,407,0.81 [0.63-1.06],0.1212396950233038
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,16461,409,0.78 [0.60-1.02],0.071508600933415
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,17264,1212,0.88 [0.76-1.03],0.1036397258749266
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16149,97,1.00 [0.63-1.59],0.9960487541646856
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),16407,355,0.85 [0.65-1.12],0.2439338053790004
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,16119,67,0.55 [0.26-1.14],0.1069876622432541
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),16143,91,1.31 [0.89-1.91],0.1657576344676987
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,16367,315,0.99 [0.76-1.28],0.9102675307202284
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,16320,268,0.88 [0.66-1.19],0.42245447665357
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,17679,258,0.80 [0.58-1.11],0.180999909377978
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23021,209,1.07 [0.79-1.43],0.6678849448071046
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22894,82,1.38 [0.95-2.00],0.0887386696611888
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20325,74,0.97 [0.57-1.65],0.9017473755759944
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20518,267,0.89 [0.66-1.20],0.432451137485071
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21151,900,0.88 [0.74-1.04],0.1348833955068227
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20437,186,0.74 [0.50-1.09],0.127999044503844
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20320,69,1.07 [0.64-1.79],0.7988363092274197
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",20971,720,0.88 [0.73-1.06],0.1933125331278312
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20294,43,0.65 [0.28-1.51],0.3128051407857168
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20466,215,0.89 [0.64-1.24],0.4987582733300341
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20340,89,0.78 [0.45-1.35],0.3719658389265633
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20328,77,1.15 [0.73-1.82],0.5486413857860963
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20382,131,0.51 [0.30-0.86],0.012192524324607
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,20322,71,0.89 [0.50-1.58],0.6828254143473391
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20563,312,0.92 [0.70-1.21],0.5550689597960398
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20496,335,1.03 [0.81-1.31],0.7932929624244771
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20224,63,1.39 [0.92-2.10],0.1198072893267873
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20258,97,1.21 [0.82-1.77],0.3423651677092727
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20281,120,0.69 [0.42-1.14],0.151894892449017
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20197,36,1.03 [0.50-2.13],0.934169039587031
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20210,49,0.79 [0.38-1.66],0.5323384191732197
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20198,37,0.44 [0.16-1.23],0.116985707536889
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20393,232,0.83 [0.59-1.16],0.2721923942812865
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20212,51,1.02 [0.55-1.89],0.945881243955718
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20217,56,0.71 [0.34-1.47],0.3552725255135868
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20277,116,0.74 [0.45-1.22],0.2405612581902749
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20233,72,0.92 [0.53-1.61],0.7758946024302322
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20634,473,0.72 [0.56-0.93],0.0101902732003272
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20327,166,0.76 [0.50-1.14],0.1781095947815689
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20418,257,0.69 [0.49-0.97],0.0332348409069843
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,21371,212,0.95 [0.68-1.31],0.7521022855709201
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,21574,415,1.06 [0.85-1.32],0.5994663486457422
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,21192,33,0.89 [0.38-2.09],0.791619412569542
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,21209,50,1.12 [0.63-2.01],0.6984133846264899
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,21251,92,1.12 [0.73-1.73],0.5959143454814293
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19467,5294,0.99 [0.92-1.07],0.8429074467008211
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21745,152,1.05 [0.74-1.51],0.7747370557560621
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,21631,38,0.87 [0.39-1.95],0.7313604797406188
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21916,26,1.21 [0.57-2.60],0.6193286918248008
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21921,31,1.02 [0.45-2.29],0.9700369560118136
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21919,29,0.72 [0.26-1.98],0.5179930086479726
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23544,110,0.98 [0.63-1.53],0.9422838121149284
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23447,54,1.46 [0.94-2.26],0.089269619676473
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23517,83,1.16 [0.75-1.81],0.5080366769487892
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23465,31,0.72 [0.27-1.92],0.5118823482707338
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21848,1075,0.96 [0.83-1.11],0.5983281558310516
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Cystitis,20878,105,1.17 [0.79-1.72],0.4364366105259715
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,20846,73,0.48 [0.23-0.99],0.0465978339908043
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,20912,139,1.19 [0.85-1.65],0.315816094483206
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20853,80,0.46 [0.23-0.92],0.0291156946512939
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21623,850,0.99 [0.85-1.16],0.935856482346937
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23488,420,0.98 [0.78-1.22],0.8304659819799839
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,23200,132,1.06 [0.72-1.54],0.7818379998963783
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,23211,143,1.17 [0.84-1.63],0.3614479762774336
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,23171,103,0.83 [0.50-1.37],0.4679641374984219
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,23425,479,1.07 [0.87-1.31],0.5133557101960533
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,23061,115,1.09 [0.73-1.63],0.6776716820522498
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,23160,214,1.11 [0.83-1.48],0.4940178144151619
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,21658,3972,1.00 [0.92-1.08],0.9963107081081376
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Endometriosis,17994,308,0.96 [0.73-1.25],0.7531766295299911
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,17772,86,0.90 [0.52-1.54],0.6913182833564244
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),17830,144,1.03 [0.71-1.50],0.8800792357254184
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18376,690,1.01 [0.84-1.20],0.9520893773957488
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,18036,350,0.90 [0.70-1.18],0.4548510282146205
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,18510,824,0.87 [0.73-1.04],0.1283262016413406
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Uterine polyps,17956,270,0.75 [0.54-1.05],0.0911288214065218
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",18063,377,0.96 [0.76-1.23],0.7620966947207467
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,17773,87,1.03 [0.63-1.67],0.9110747823462826
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,17855,169,1.36 [1.05-1.78],0.0219009391946868
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",23718,232,1.32 [1.05-1.66],0.0175311317843257
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,23727,220,1.35 [1.08-1.70],0.0091177503237133
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,23748,119,1.42 [1.07-1.89],0.0153400570647958
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",23740,131,1.38 [1.04-1.83],0.0265298376219021
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,17815,129,0.71 [0.43-1.15],0.1605270043539355
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,17788,102,1.20 [0.82-1.77],0.3536404014805114
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,17810,124,0.89 [0.57-1.39],0.6106760755030719
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Irregular menses,23659,405,0.91 [0.72-1.16],0.457869478129595
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",18849,1163,0.96 [0.83-1.11],0.5926598389652391
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Menorrhagia,18445,759,0.97 [0.82-1.16],0.750956971962684
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",23735,176,0.97 [0.68-1.38],0.8621080267859674
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,18088,402,1.00 [0.79-1.26],0.97833728000732
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,17957,271,1.29 [1.04-1.62],0.0230660929838766
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,18471,785,1.09 [0.94-1.28],0.2609493763848319
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,Female infertility,17770,84,1.00 [0.60-1.67],0.9931340005996988
CD82,CD82 antigen,Chapter XIV Diseases of the genitourinary system,"Female infertility, cervigal, vaginal, other or unspecified origin",17763,77,0.84 [0.46-1.51],0.5542139642954107
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,23743,724,1.02 [0.85-1.22],0.8369947977581487
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23749,1001,0.95 [0.80-1.12],0.5376241407314047
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,23743,384,1.02 [0.81-1.29],0.8674101418247142
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,23465,106,0.97 [0.62-1.52],0.9108005163949296
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,23514,155,1.06 [0.75-1.50],0.7263737236552046
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23497,138,1.04 [0.72-1.50],0.8405897260060207
CD82,CD82 antigen,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",23760,141,0.91 [0.61-1.38],0.6626496978023368
