Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16449,757,1.03 [0.92-1.17],0.5780784174741905
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19460,159,1.11 [0.86-1.43],0.4304296093956598
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",19532,334,0.97 [0.81-1.18],0.7863112881202824
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Oesophageal varices,18047,57,0.87 [0.54-1.40],0.5617222181475631
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other aneurysm,18188,86,0.97 [0.67-1.40],0.8593982742715048
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other arrhythmias,14935,500,1.04 [0.89-1.21],0.6138994263132609
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18211,109,1.10 [0.81-1.49],0.5571055109343093
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18372,270,0.89 [0.72-1.11],0.3050679950348773
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,14624,189,1.10 [0.87-1.40],0.4120986956808881
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other disorders of veins,18078,88,1.01 [0.70-1.45],0.9619260808116624
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18027,37,0.73 [0.39-1.37],0.3296096754665473
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,17900,73,0.86 [0.56-1.32],0.484239475864708
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,18129,139,0.95 [0.71-1.28],0.7382126126708632
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15613,1178,0.97 [0.87-1.07],0.5429549307582955
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18164,48,0.82 [0.48-1.39],0.4629612755949898
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18706,604,1.00 [0.87-1.15],0.9631747611407984
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18924,457,1.00 [0.85-1.17],0.99109446220889
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",18620,793,0.96 [0.85-1.09],0.5297684331093713
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8009,349,1.00 [0.84-1.20],0.9902721567224144
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18556,484,0.98 [0.84-1.14],0.7761149773982341
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18347,357,0.81 [0.66-0.98],0.0311395752921574
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Pulmonary embolism,18963,496,0.95 [0.81-1.11],0.5416334110125247
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19485,790,1.07 [0.95-1.21],0.2423643605238504
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Right bundle-branch block,14862,427,0.92 [0.77-1.09],0.3413425907919002
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Secondary right heart disease,18919,452,1.01 [0.86-1.18],0.9288526097935104
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,18043,216,0.81 [0.63-1.04],0.093919704883036
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19142,738,0.93 [0.82-1.06],0.301178583869457
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19131,771,0.95 [0.84-1.08],0.4328275569708641
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,18501,51,1.13 [0.72-1.77],0.6058224761761849
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18182,80,0.70 [0.46-1.07],0.0981533433650398
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Transient ischemic attack,18767,257,1.17 [0.96-1.41],0.12025353975821
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18412,277,1.05 [0.86-1.28],0.6244587232250122
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Varicose veins,18418,428,0.97 [0.82-1.15],0.7366335604148846
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,18117,98,0.68 [0.47-1.01],0.054235820521447
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19334,785,0.88 [0.77-1.00],0.0474459295959064
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19501,283,1.20 [1.00-1.43],0.0463911626980161
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",16818,1163,1.05 [0.95-1.16],0.3182488580865485
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,Any mental disorder,19136,3481,1.03 [0.98-1.09],0.2701608629506719
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19477,334,1.22 [1.04-1.43],0.0173129271019806
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16847,1192,1.07 [0.97-1.18],0.1668368153722156
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",15718,63,1.04 [0.67-1.61],0.8720825568729844
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,Smoking dependency,19149,981,1.07 [0.96-1.19],0.2195440759565599
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16871,1216,1.07 [0.97-1.18],0.1787074465928536
DENR,Density-regulated protein,Chapter V Mental and behavioural disorders,Vascular dementia,18872,195,0.80 [0.61-1.05],0.1028348848020903
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Alzheimer disease,19568,503,0.94 [0.80-1.10],0.4471999486284448
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",12214,98,0.85 [0.59-1.23],0.4019737638042887
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Bell's palsy,18040,70,0.94 [0.61-1.44],0.7700580845243322
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18387,417,1.13 [0.96-1.32],0.1506428376786846
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Cerebral cysts,19204,205,1.09 [0.87-1.38],0.4415153231035119
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19507,326,0.86 [0.70-1.05],0.1418806150250796
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,18877,69,1.13 [0.77-1.66],0.5400596847640742
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,19552,59,1.03 [0.67-1.60],0.8837752303778086
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",19068,69,1.21 [0.83-1.76],0.3160858434805064
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Epilepsy,18341,246,0.89 [0.71-1.12],0.3118857915397836
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,19190,1095,0.97 [0.87-1.08],0.5387296573707486
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,19519,536,0.99 [0.85-1.15],0.8820214778677841
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19011,2819,0.99 [0.93-1.06],0.7354663498346543
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Generalized epilepsy,19260,44,1.34 [0.87-2.06],0.1876576273746565
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Hemiplegia,19447,266,0.87 [0.70-1.09],0.2339561581924804
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Hydrocephalus,19058,59,1.05 [0.68-1.62],0.8255230146318892
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,19556,58,1.31 [0.90-1.90],0.1571920730868193
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,18033,63,0.78 [0.49-1.25],0.3012355532186764
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,18030,60,1.20 [0.80-1.80],0.3856701313644413
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Memory loss,18657,127,0.80 [0.57-1.11],0.1742103794010619
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Migraine,18323,228,1.03 [0.82-1.29],0.8280610107824684
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19527,208,1.01 [0.80-1.29],0.9190769593873231
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Motor neuron disease,12295,158,1.16 [0.90-1.50],0.2476178953755645
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19462,49,1.18 [0.74-1.86],0.4855024173987147
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",18989,1019,1.07 [0.96-1.19],0.2042653699317997
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Neurological diseases,18342,3477,1.01 [0.95-1.07],0.7346191086887435
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,19045,237,0.98 [0.78-1.22],0.8298165047571783
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18306,336,1.20 [1.01-1.42],0.0420883309850081
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19502,282,1.17 [0.97-1.41],0.108689918532971
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,14855,797,0.97 [0.86-1.10],0.6637783823429962
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,19068,69,1.09 [0.74-1.61],0.670530779435058
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other disorders of nervous system,19131,132,0.95 [0.70-1.28],0.7191489350079234
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,19163,180,0.95 [0.73-1.23],0.6771109990384229
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other facial nerve disorders,18047,77,0.93 [0.62-1.41],0.7436437493953287
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other headache syndromes,18138,43,0.84 [0.48-1.48],0.5521804512212714
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other neurological diseases,19476,477,1.06 [0.91-1.24],0.4417809294347383
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Other sleep disorders,18513,418,0.93 [0.78-1.10],0.4022144913024322
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Parkinson's disease,19537,337,0.97 [0.81-1.18],0.7792705453718306
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19039,40,1.04 [0.61-1.78],0.8911251247062292
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Restless leg syndrome,19567,78,0.80 [0.53-1.22],0.3049832395475755
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Sleep apnoea,19384,358,0.89 [0.74-1.08],0.2266168722629515
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19270,50,1.15 [0.73-1.81],0.5577909893105875
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,19556,179,1.07 [0.83-1.37],0.598789101798268
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,18029,59,0.93 [0.58-1.48],0.7493853779834467
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,19568,507,0.94 [0.80-1.10],0.4168946092626521
DENR,Density-regulated protein,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),18816,189,0.80 [0.61-1.05],0.1041291361058776
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,19034,125,1.02 [0.75-1.38],0.9089219272504104
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,19212,478,1.05 [0.90-1.23],0.526563286248571
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19366,222,1.06 [0.85-1.33],0.6093619279941531
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,18537,58,1.31 [0.89-1.93],0.1768812437120367
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18510,31,1.65 [1.08-2.52],0.0195584464564857
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",19465,62,1.22 [0.83-1.80],0.3155653333505944
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,19308,192,1.06 [0.83-1.34],0.6606644126998344
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2050,54,0.58 [0.33-1.01],0.0546815349677873
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2524,94,1.11 [0.79-1.56],0.5421633913820585
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19000,91,1.17 [0.85-1.63],0.3392292409619029
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19338,1188,1.05 [0.96-1.16],0.2823631000633383
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19217,738,1.13 [1.00-1.27],0.0421978302507261
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,18734,255,1.17 [0.96-1.42],0.1234832084659627
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",19517,783,1.04 [0.93-1.18],0.4756466144191535
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,19562,66,1.49 [1.09-2.05],0.0125570469309927
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,19468,734,1.05 [0.93-1.19],0.4574192135690749
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",19534,418,0.90 [0.76-1.08],0.2556044795829273
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,19470,187,1.06 [0.83-1.35],0.6475785634802688
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,18568,89,1.27 [0.94-1.73],0.1254518573043392
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,18565,86,0.81 [0.55-1.21],0.3039814485521616
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,18544,65,1.22 [0.84-1.77],0.2898833301442639
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,19456,836,0.97 [0.86-1.10],0.6388361781824822
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,18854,234,0.99 [0.79-1.24],0.9071035265780076
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,18788,54,0.99 [0.62-1.59],0.9763045720832808
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,19218,102,0.65 [0.44-0.95],0.027448436743977
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19444,328,0.97 [0.80-1.17],0.743210596405485
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,18916,182,0.93 [0.71-1.21],0.5819272084876388
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19397,114,0.96 [0.69-1.34],0.8248206342450121
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,19161,541,0.96 [0.82-1.11],0.5661786036197642
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,19046,137,0.88 [0.64-1.19],0.4067643628823186
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,17519,2720,1.07 [1.00-1.14],0.036884189885969
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19408,292,1.00 [0.82-1.22],0.987432525126855
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,19552,161,1.26 [1.00-1.59],0.054344018171747
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,18936,457,1.10 [0.94-1.28],0.2314016327157236
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,19191,75,0.59 [0.38-0.93],0.0238063515737298
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,19555,59,1.51 [1.09-2.11],0.0142852816052958
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,18583,104,0.77 [0.53-1.11],0.1602378139173726
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,18628,149,1.10 [0.84-1.43],0.5080016727670698
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,18291,141,1.30 [1.02-1.65],0.0329749011624214
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,18777,43,0.75 [0.42-1.33],0.3199795285434667
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",18214,64,0.60 [0.36-0.97],0.0390087599749361
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,18717,97,0.78 [0.53-1.14],0.1963833468174723
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",18862,242,1.03 [0.83-1.28],0.7767487271301396
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,18609,130,1.29 [1.00-1.67],0.0502969557336015
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18230,80,1.05 [0.72-1.53],0.808450775855309
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,18253,103,0.85 [0.59-1.21],0.3601421230592233
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17069,2270,1.02 [0.95-1.10],0.5885397384669959
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,18558,79,1.08 [0.74-1.56],0.7000865398629681
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19331,422,1.04 [0.88-1.22],0.6394583275251197
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,18976,67,0.93 [0.60-1.43],0.7416773734607991
DENR,Density-regulated protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),19069,160,0.99 [0.75-1.30],0.932000924497323
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,19372,92,0.67 [0.45-1.01],0.0551045427861313
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,19531,120,0.90 [0.65-1.24],0.5125141798622268
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,19456,96,1.10 [0.79-1.53],0.5721394010883565
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,19336,56,1.27 [0.85-1.90],0.2356570383129674
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,19341,61,1.12 [0.74-1.70],0.5964846577738134
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,19473,997,0.92 [0.82-1.03],0.1472648214831437
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,19234,758,0.91 [0.80-1.04],0.1616497061180932
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,18599,123,0.59 [0.42-0.85],0.0040475185295454
DENR,Density-regulated protein,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,18549,73,0.90 [0.60-1.36],0.6210957328123962
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Acute pharyngitis,19403,53,1.19 [0.77-1.83],0.4288708366855812
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,19500,150,0.91 [0.68-1.21],0.5015390094016889
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,19400,50,0.73 [0.43-1.24],0.249796801982227
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,All influenza,17379,121,1.12 [0.83-1.50],0.4571361686935667
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17376,118,1.17 [0.88-1.56],0.2856267579197871
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Allergic asthma (mode),12145,84,1.41 [1.05-1.89],0.0241763054613876
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Allergic rhinitis,19488,200,1.14 [0.91-1.43],0.2626113460302174
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13217,1475,1.01 [0.93-1.11],0.7512028255556631
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13519,1458,1.01 [0.92-1.10],0.8428860652646111
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),19136,148,0.93 [0.69-1.24],0.6180431345040678
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",17342,84,0.94 [0.64-1.37],0.732710493986493
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Bronchiectasis,16377,433,0.99 [0.84-1.17],0.8783113367198419
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16006,62,1.81 [1.38-2.36],1.4541867980231404e-05
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18615,2671,1.01 [0.94-1.08],0.8286815746238404
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",18530,63,0.85 [0.54-1.35],0.4983303266978691
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Chronic sinusitis,18576,109,0.81 [0.57-1.15],0.2323974129725282
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19322,1357,1.00 [0.92-1.10],0.9325280350212386
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Deviated nasal septum,18539,72,0.83 [0.54-1.27],0.387912841160052
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17746,5089,1.04 [0.99-1.09],0.1434962711320587
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",18765,298,1.05 [0.86-1.27],0.6423098741352906
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Early onset COPD,18066,101,0.86 [0.61-1.23],0.4217946135132095
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Emphysema,16315,371,1.08 [0.91-1.29],0.3882847374616833
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18455,394,0.87 [0.72-1.04],0.1193222760775735
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19348,2090,1.03 [0.96-1.11],0.3578217098807092
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,18490,429,0.89 [0.75-1.06],0.1993182570590451
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Later onset COPD,19111,1256,1.02 [0.92-1.12],0.7548314604467906
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,19552,385,1.00 [0.84-1.19],0.9757000850305768
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Nasal polyp,18552,85,0.95 [0.65-1.39],0.7911995150712787
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19328,1050,1.02 [0.92-1.13],0.7023764229280623
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,19327,2228,1.01 [0.93-1.08],0.8885350784313174
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,19109,642,1.04 [0.91-1.19],0.5629987649733161
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Other pleural conditions,17150,51,0.75 [0.44-1.27],0.2872029190247397
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19452,505,0.88 [0.75-1.04],0.1296840963021376
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19456,1438,1.06 [0.97-1.15],0.2193900411801185
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Pleural effusion,18203,1104,0.96 [0.86-1.06],0.4260860772753447
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Pleural plaque,17320,221,0.97 [0.76-1.22],0.7776425000517905
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19114,1856,1.04 [0.97-1.13],0.2737032779099113
DENR,Density-regulated protein,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,19453,286,0.99 [0.81-1.21],0.9327986701485438
