Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22227,104,0.95 [0.80-1.13],0.5941776611096327
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19624,1241,0.96 [0.91-1.01],0.0881572868710631
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22308,64,0.90 [0.72-1.11],0.3172086885587335
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22693,564,1.06 [0.98-1.14],0.1474921482908788
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22980,363,0.99 [0.90-1.08],0.8079133299791712
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22615,667,1.01 [0.94-1.08],0.8146669227870904
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11910,376,0.90 [0.82-0.98],0.0211046155694575
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22604,521,1.03 [0.96-1.11],0.4106194550155281
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22478,355,0.94 [0.86-1.03],0.2020984601991125
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23110,493,0.99 [0.91-1.07],0.7370736549631307
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23555,708,0.97 [0.91-1.04],0.3791364136631391
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Right bundle-branch block,18850,467,0.95 [0.88-1.03],0.2433766309491254
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22978,361,0.99 [0.90-1.08],0.8043403108346077
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22170,222,1.01 [0.90-1.14],0.8206522144033599
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23171,736,1.04 [0.98-1.11],0.1981905317284081
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23156,765,1.04 [0.98-1.11],0.2157147148636591
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22530,47,0.95 [0.74-1.23],0.7117366806735799
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,22242,114,0.86 [0.74-1.01],0.0742178652562336
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22788,249,1.05 [0.94-1.17],0.4135226743062944
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22146,315,0.98 [0.89-1.08],0.7284260552522428
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Varicose veins,22501,378,0.99 [0.91-1.08],0.8152515695572646
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22146,74,0.97 [0.79-1.18],0.7437849340276872
ERBIN,Erbin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23382,776,0.96 [0.90-1.02],0.2239573553559599
ERBIN,Erbin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23423,498,1.03 [0.95-1.11],0.4713514565835051
ERBIN,Erbin,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20298,965,1.06 [1.00-1.12],0.0438980872031189
ERBIN,Erbin,Chapter V Mental and behavioural disorders,Any mental disorder,22935,3602,1.02 [0.99-1.05],0.2936247392951604
ERBIN,Erbin,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23361,587,1.02 [0.95-1.10],0.5616360422222955
ERBIN,Erbin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20499,1166,1.05 [1.00-1.10],0.076882257380821
ERBIN,Erbin,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19418,85,1.12 [0.93-1.35],0.2448111267414525
ERBIN,Erbin,Chapter V Mental and behavioural disorders,Smoking dependency,22975,1512,1.01 [0.96-1.05],0.7407962995117696
ERBIN,Erbin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21186,1853,1.01 [0.97-1.05],0.6190002346799169
ERBIN,Erbin,Chapter V Mental and behavioural disorders,Vascular dementia,23108,149,0.89 [0.78-1.03],0.1190876765868741
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Alzheimer disease,23615,297,0.96 [0.86-1.06],0.3738456164637675
ERBIN,Erbin,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",15685,58,0.93 [0.74-1.16],0.5151331613331835
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Bell's palsy,22263,73,1.00 [0.82-1.23],0.9681796228124392
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22529,339,1.06 [0.96-1.16],0.2536716546793195
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Cerebral cysts,23217,236,0.97 [0.87-1.09],0.655613041471574
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23530,364,0.99 [0.90-1.08],0.807077894486659
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23107,60,1.13 [0.90-1.42],0.2763975863255515
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23597,74,0.83 [0.68-1.01],0.0683608196931071
ERBIN,Erbin,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23073,92,1.00 [0.84-1.20],0.9832293720845968
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Epilepsy,22012,283,0.97 [0.88-1.08],0.620956848111759
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23086,1357,1.04 [0.99-1.09],0.1120300452998041
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23580,678,0.99 [0.93-1.06],0.8790171408917897
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23070,2197,0.97 [0.94-1.01],0.1676683312995304
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Generalized epilepsy,23232,60,1.15 [0.92-1.44],0.2082191822714803
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Hemiplegia,23445,279,1.02 [0.92-1.13],0.7336589540509871
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Hydrocephalus,23036,55,1.00 [0.79-1.26],0.990524501835825
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23598,59,1.11 [0.89-1.40],0.3480302033654914
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,22210,20,0.89 [0.61-1.31],0.5629317186576533
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,22281,91,0.99 [0.82-1.18],0.8751678081873181
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Memory loss,22946,118,0.89 [0.76-1.05],0.1591322112798553
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Migraine,21924,195,1.06 [0.94-1.20],0.3242421548327933
ERBIN,Erbin,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23593,176,1.10 [0.96-1.25],0.1683444705232562
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Motor neuron disease,15792,152,1.07 [0.93-1.24],0.3236197883807802
ERBIN,Erbin,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23506,61,0.93 [0.75-1.15],0.5045791222254774
ERBIN,Erbin,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",23153,963,1.03 [0.98-1.09],0.2411377596235836
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Neurological diseases,22315,3649,1.01 [0.98-1.04],0.4323457981483432
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23287,240,1.00 [0.89-1.12],0.97620482015424
ERBIN,Erbin,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22582,392,1.04 [0.96-1.14],0.3388683278971385
ERBIN,Erbin,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23525,351,1.04 [0.95-1.14],0.4427536541854622
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18516,618,1.00 [0.94-1.08],0.9281323714354192
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,23059,78,0.85 [0.70-1.03],0.1019733197693402
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other disorders of nervous system,23132,151,0.93 [0.81-1.07],0.3094493910514119
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,23042,140,1.05 [0.91-1.22],0.497903711393232
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other facial nerve disorders,22281,91,0.98 [0.82-1.17],0.8348086807119555
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other headache syndromes,21767,38,0.97 [0.73-1.28],0.809542834291004
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other neurological diseases,23498,517,0.97 [0.90-1.04],0.3867287047098773
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Other sleep disorders,22428,699,1.06 [0.99-1.13],0.0712271017133016
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Parkinson's disease,23594,531,0.98 [0.91-1.06],0.6390751818262724
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,23008,27,1.00 [0.72-1.39],0.999111296731324
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Restless leg syndrome,23616,52,1.13 [0.89-1.44],0.3222603601661757
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Sleep apnoea,23316,629,1.06 [0.99-1.14],0.0800688059548896
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23231,57,1.06 [0.84-1.33],0.6390760008728407
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23599,177,1.09 [0.96-1.25],0.1773753072746787
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,22223,33,0.99 [0.73-1.34],0.9437704487572216
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23615,300,0.95 [0.86-1.05],0.3437012458291995
ERBIN,Erbin,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),23077,145,0.89 [0.77-1.03],0.1201720056239902
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,23072,86,1.21 [1.00-1.46],0.0465737833429543
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,23267,296,0.98 [0.88-1.08],0.6398227235118537
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23417,287,0.95 [0.85-1.05],0.2831960939579136
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22746,44,0.84 [0.64-1.08],0.1742468790896933
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22763,61,1.22 [0.98-1.53],0.0778886404320714
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23523,42,1.07 [0.82-1.41],0.6027959652859849
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23386,121,1.07 [0.92-1.26],0.3708241457024754
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2439,83,0.95 [0.78-1.15],0.5868622759649049
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2971,131,1.03 [0.89-1.21],0.6643359857497593
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,23080,94,1.22 [1.02-1.47],0.0278480210147752
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23366,981,0.98 [0.93-1.04],0.5122301538681611
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23312,610,0.99 [0.92-1.06],0.6868318427788362
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22845,143,1.10 [0.95-1.28],0.1873341284746588
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23538,567,1.02 [0.95-1.10],0.5142049778534661
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23613,65,1.12 [0.90-1.39],0.3178023350900452
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23469,498,1.00 [0.93-1.09],0.9012911135387082
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23577,312,1.05 [0.95-1.16],0.3210194182360698
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23526,149,1.11 [0.97-1.28],0.1391867921300983
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22780,78,1.05 [0.86-1.27],0.6565451026236897
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22783,81,0.88 [0.72-1.06],0.1745847542444406
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22746,44,1.09 [0.84-1.42],0.5045991051381291
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23523,668,1.01 [0.95-1.08],0.7579718527937658
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,23037,182,1.03 [0.90-1.17],0.7018447217189239
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,23000,29,0.81 [0.59-1.12],0.1966348914695967
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23359,94,0.94 [0.79-1.13],0.5272559772582661
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23489,224,1.06 [0.95-1.20],0.2953743216800359
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,23140,169,1.07 [0.94-1.22],0.3243241455559787
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23460,83,1.10 [0.91-1.33],0.3135510517563206
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23305,450,1.03 [0.95-1.12],0.4539062821940953
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,23113,127,1.07 [0.92-1.25],0.3785218688942824
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22248,1778,1.03 [0.99-1.07],0.1942061028639652
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23458,193,1.05 [0.93-1.19],0.4287595637250647
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23602,145,1.05 [0.91-1.21],0.505279739475708
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,23116,414,0.93 [0.85-1.01],0.0833742426204856
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,23329,64,0.91 [0.73-1.12],0.367036499132726
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23603,55,1.11 [0.88-1.40],0.3933224998060722
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22778,76,0.89 [0.73-1.09],0.2660055138339669
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22842,140,0.93 [0.80-1.08],0.3253023537736915
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,22511,126,1.03 [0.88-1.20],0.7126211145082169
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,23022,51,1.07 [0.84-1.36],0.5996798367616543
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22449,64,0.90 [0.72-1.11],0.3156149429504933
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22905,50,1.05 [0.82-1.34],0.6933186961417253
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",23059,204,1.04 [0.92-1.17],0.5675142748404385
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22820,118,0.90 [0.77-1.06],0.2053025836286247
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22509,124,1.19 [1.02-1.39],0.0318466492854738
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22476,91,0.90 [0.75-1.08],0.2627779110712517
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,21930,1460,1.02 [0.98-1.07],0.3486119491969803
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22760,58,1.00 [0.80-1.26],0.9750274008590464
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23370,384,1.12 [1.03-1.23],0.0102558210776731
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,23054,68,1.11 [0.90-1.36],0.3498945035244791
ERBIN,Erbin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),23153,167,1.07 [0.93-1.22],0.3383508652703477
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23441,57,0.90 [0.71-1.13],0.3450599814971883
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23574,121,1.07 [0.91-1.25],0.41795382925476
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23481,114,1.12 [0.95-1.31],0.1821083100559875
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23432,48,1.09 [0.85-1.40],0.5065301363601371
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23437,53,1.05 [0.82-1.33],0.7049795937752031
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23521,963,1.03 [0.97-1.09],0.326135281323351
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,23270,712,1.03 [0.96-1.10],0.3876378861327736
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22686,128,0.91 [0.78-1.06],0.2091952050683601
ERBIN,Erbin,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,22644,86,1.14 [0.94-1.37],0.1719580124939418
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Acute pharyngitis,23402,63,0.80 [0.65-0.99],0.0420405861080062
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23531,192,0.94 [0.83-1.06],0.2929749924711486
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23402,63,0.88 [0.71-1.09],0.2350637520864275
ERBIN,Erbin,Chapter X Diseases of the respiratory system,All influenza,21341,105,1.10 [0.93-1.30],0.2724592596033466
ERBIN,Erbin,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),21338,102,1.13 [0.95-1.35],0.1522264561271042
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Allergic asthma (mode),15480,105,1.01 [0.86-1.20],0.8920362439885884
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Allergic rhinitis,23510,263,0.98 [0.89-1.09],0.7690993335238081
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",16452,1416,1.02 [0.98-1.07],0.3403104536092051
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16764,1389,1.02 [0.98-1.07],0.3383977310473524
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23231,147,1.04 [0.90-1.20],0.6009525417833574
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",21330,94,1.08 [0.91-1.29],0.3832832822223031
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Bronchiectasis,20539,290,1.02 [0.92-1.13],0.7159303873952888
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20294,45,1.21 [0.93-1.57],0.1522111692485599
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22777,2528,1.02 [0.98-1.05],0.27581119127139
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22188,79,1.13 [0.93-1.38],0.2073743296922807
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Chronic sinusitis,22267,158,1.14 [0.99-1.31],0.0597269746686775
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23399,1292,1.01 [0.96-1.06],0.6917095354189811
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Deviated nasal septum,22242,133,1.04 [0.89-1.20],0.6470665432477442
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21623,5232,1.01 [0.99-1.04],0.350654509276154
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22489,380,1.03 [0.95-1.13],0.4667332288626346
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Early onset COPD,22410,303,0.97 [0.88-1.07],0.5361448220295782
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Emphysema,20594,345,1.05 [0.95-1.15],0.3227188168236986
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22701,334,1.06 [0.96-1.16],0.2461957242832149
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23369,2133,1.01 [0.97-1.05],0.6303392514355843
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Interstitial lung disease,22728,361,1.09 [1.00-1.20],0.0546079263433189
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Later onset COPD,22554,989,1.02 [0.97-1.08],0.3842348657315649
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23598,425,1.00 [0.92-1.09],0.92680413727735
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Nasal polyp,22254,145,1.11 [0.97-1.29],0.139819980530285
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23351,997,1.03 [0.97-1.09],0.3186167306506068
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Other diseases of pleura,23339,2189,1.04 [1.00-1.08],0.042739867547505
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22967,858,1.03 [0.97-1.09],0.3461012053508311
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Other pleural conditions,21214,64,0.97 [0.79-1.21],0.8106898787760755
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23523,444,1.08 [1.00-1.18],0.0609429110775389
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23495,1388,1.06 [1.01-1.11],0.0136839927278811
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Pleural effusion,22269,1119,1.02 [0.97-1.08],0.3847910424723603
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Pleural plaque,21413,263,0.99 [0.89-1.10],0.8954413473873586
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23106,1870,1.01 [0.97-1.05],0.6368280706457333
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23500,327,1.04 [0.94-1.14],0.4682631644596935
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Pneumothorax,21287,137,0.91 [0.79-1.05],0.2106761431931789
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Pollen allergy,23602,229,1.03 [0.92-1.16],0.5771159650563062
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Pulmonary oedema,23146,67,0.98 [0.79-1.21],0.8254993274024138
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Respiratory insufficiency,15431,56,1.11 [0.88-1.40],0.3773438762233271
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23333,979,1.03 [0.97-1.09],0.3251582213053626
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22374,265,0.99 [0.89-1.10],0.8274414612632932
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Viral pneumonia,21513,277,0.99 [0.89-1.10],0.8679546538056555
ERBIN,Erbin,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",23250,237,0.95 [0.85-1.07],0.3975696625381922
ERBIN,Erbin,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,10295,111,0.93 [0.79-1.09],0.3739243130674161
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16479,88,1.05 [0.87-1.27],0.6060779040584561
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Acute appendicitis,23481,145,1.07 [0.93-1.24],0.3507672428349103
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Acute gastritis,17846,89,1.07 [0.89-1.29],0.4427339025003483
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Acute pancreatitis,22275,201,0.96 [0.85-1.08],0.469153397405444
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Acute peritonitis,23255,99,0.94 [0.79-1.12],0.5228926117996913
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22728,115,0.84 [0.72-0.99],0.0325862117705332
ERBIN,Erbin,Chapter XI Diseases of the digestive system,Barrett oesophagus,18280,523,0.94 [0.87-1.01],0.0910183126696053
ERBIN,Erbin,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",22194,120,0.90 [0.77-1.05],0.1704183131051735
