Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23200,247,1.26 [0.98-1.61],0.0748830469895197
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22111,269,1.19 [0.94-1.50],0.15164266275662
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Angina pectoris,20449,1465,1.03 [0.92-1.14],0.6476900437543622
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22218,376,1.09 [0.89-1.34],0.4132868526720353
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,21923,81,0.68 [0.43-1.09],0.1104872493193646
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22083,241,0.97 [0.74-1.26],0.7999730015967544
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13668,2269,1.05 [0.96-1.15],0.3073043986063559
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,AV-block,18735,605,0.96 [0.81-1.14],0.6385475064035139
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23241,525,1.11 [0.93-1.33],0.2332381981601597
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Cardiac arrest,11649,250,0.98 [0.75-1.29],0.9057575471376718
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18328,198,1.20 [0.90-1.59],0.2116767736778601
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18239,109,1.36 [0.94-1.96],0.1013663477634718
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23317,66,0.96 [0.57-1.59],0.8675425325065147
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Conduction disorders,19467,1337,1.02 [0.91-1.15],0.7128941388367989
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21548,2587,0.99 [0.91-1.07],0.7768760679874598
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19622,7573,1.03 [0.98-1.08],0.2711343478812065
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22122,270,1.22 [0.96-1.56],0.1052443564952698
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Endocarditis,18216,86,0.90 [0.57-1.43],0.6620599769993194
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23008,1305,1.08 [0.97-1.21],0.1569305510764611
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Hypertension,20803,6601,1.04 [0.98-1.09],0.1861249845865677
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20828,6626,1.04 [0.99-1.10],0.1328858537049271
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23092,107,0.85 [0.56-1.28],0.4396134479719535
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14385,183,1.17 [0.87-1.58],0.2993307272522421
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14370,168,2.56 [2.12-3.10],4.794879567518579e-22
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Hypotension,23171,1212,1.03 [0.91-1.16],0.6561943394664104
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22260,115,0.82 [0.55-1.21],0.3128164357017108
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21677,2693,1.01 [0.93-1.09],0.8793943821852369
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22890,642,0.90 [0.77-1.07],0.2297113974143036
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Left bundle-branch block,18540,410,1.17 [0.96-1.43],0.128743872097794
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22599,1040,1.10 [0.97-1.24],0.1524224427781055
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19882,898,1.13 [0.98-1.29],0.0831723859893057
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23155,217,1.12 [0.85-1.48],0.4040706582247667
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23266,363,1.04 [0.84-1.29],0.7428903572969974
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Oesophageal varices,21917,65,1.41 [0.88-2.24],0.1489706101612188
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other aneurysm,21937,95,0.91 [0.59-1.39],0.6603807681925867
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other arrhythmias,18602,472,1.01 [0.83-1.23],0.9078182680036806
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21972,130,0.94 [0.66-1.35],0.7484684865217969
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22118,276,0.99 [0.77-1.27],0.9227598421640568
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,18318,188,1.00 [0.73-1.36],0.9944589101768364
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other disorders of veins,21946,94,1.09 [0.71-1.67],0.6816913853892426
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,21900,48,1.25 [0.70-2.22],0.4529100734828147
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,21747,90,1.40 [0.95-2.07],0.0896113897441334
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,21954,102,0.81 [0.53-1.23],0.3218861608515264
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19368,1238,0.99 [0.88-1.12],0.907193298529118
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22022,63,1.21 [0.74-2.00],0.4458541108456535
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22410,568,1.02 [0.86-1.21],0.8215106337347652
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22684,361,1.19 [0.97-1.46],0.1035568537480522
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22320,663,0.91 [0.77-1.07],0.2450358096386686
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,11768,369,1.03 [0.82-1.29],0.8031416970061713
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22319,525,1.00 [0.84-1.20],0.9906089186687552
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22201,349,1.13 [0.91-1.41],0.2661917998891966
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22815,492,1.10 [0.91-1.32],0.3113556697229676
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23255,700,1.06 [0.91-1.24],0.4581761827262405
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Right bundle-branch block,18598,468,1.16 [0.96-1.40],0.1134953678056438
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22682,359,1.18 [0.95-1.45],0.1277208906843414
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,21875,218,0.96 [0.73-1.28],0.803860976123821
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22874,729,0.89 [0.76-1.04],0.1382968364909108
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22860,758,0.89 [0.76-1.03],0.1234048427796194
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22240,47,0.59 [0.32-1.10],0.0988706004316293
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,21955,114,0.85 [0.57-1.27],0.4337648609503863
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22492,244,0.85 [0.65-1.12],0.2565109257150451
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21873,314,1.08 [0.86-1.36],0.4904484305703481
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Varicose veins,22223,371,0.91 [0.73-1.13],0.3783566942245076
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,21858,69,0.95 [0.57-1.58],0.8486762288174422
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23090,771,1.10 [0.95-1.28],0.1912479925163767
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23123,491,0.62 [0.51-0.75],1.133952963199446e-06
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20039,958,1.00 [0.87-1.14],0.9542964690956388
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,Any mental disorder,22643,3562,0.97 [0.90-1.04],0.3401671745914172
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23064,581,0.64 [0.54-0.76],7.851416515073471e-07
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20234,1153,0.99 [0.87-1.12],0.8508154980513394
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19165,84,1.10 [0.70-1.71],0.6860237006315196
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,Smoking dependency,22686,1497,0.92 [0.83-1.03],0.1443489502617637
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20914,1833,0.88 [0.80-0.97],0.0086175973338399
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter V Mental and behavioural disorders,Vascular dementia,22816,150,0.98 [0.70-1.37],0.8925174073963685
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Alzheimer disease,23316,292,1.09 [0.86-1.39],0.4619789903895233
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",15483,58,1.49 [0.94-2.37],0.0904872752082456
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Bell's palsy,21981,75,0.99 [0.61-1.60],0.968198353483431
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22241,335,0.93 [0.74-1.17],0.5551245557883885
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Cerebral cysts,22926,233,1.28 [0.99-1.66],0.0610301967983518
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23230,356,0.86 [0.69-1.07],0.1733507711615554
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,22818,58,0.86 [0.50-1.51],0.608194523474894
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23296,73,1.10 [0.68-1.77],0.6988702454753432
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",22782,89,1.08 [0.70-1.67],0.7237382756988114
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Epilepsy,21731,278,0.95 [0.74-1.22],0.6681527345473195
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22785,1332,1.11 [1.00-1.25],0.0577470550448065
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23280,666,0.90 [0.76-1.06],0.2028462955984924
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22782,2179,0.98 [0.90-1.07],0.6653485272812751
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Generalized epilepsy,22938,57,1.29 [0.77-2.16],0.3393698261077573
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Hemiplegia,23146,272,0.89 [0.69-1.15],0.3797775771818393
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Hydrocephalus,22748,55,0.67 [0.38-1.20],0.178527175491001
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23298,57,1.49 [0.92-2.41],0.1050188868818236
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,21926,20,0.63 [0.24-1.66],0.3457753038304831
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,21996,90,0.76 [0.49-1.19],0.2261804868043774
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Memory loss,22658,121,1.12 [0.78-1.63],0.5360607749705975
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Migraine,21646,193,1.29 [0.97-1.72],0.0847752097293085
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23292,175,1.37 [1.02-1.84],0.0366000743657231
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Motor neuron disease,15586,149,1.21 [0.87-1.68],0.2613963488468153
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23209,63,0.63 [0.37-1.09],0.0982246423634234
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22856,950,1.05 [0.92-1.20],0.4586335690593641
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Neurological diseases,22020,3592,1.03 [0.96-1.10],0.4516143088119628
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,22995,235,1.01 [0.77-1.32],0.9320165738058172
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",22288,382,1.06 [0.86-1.30],0.6039690461827363
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23225,343,1.13 [0.91-1.41],0.2666581383996358
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18268,608,0.95 [0.80-1.13],0.590142101797952
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,22768,75,1.08 [0.67-1.74],0.7373635210866056
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other disorders of nervous system,22843,150,1.07 [0.76-1.50],0.6975725879165551
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,22748,134,1.41 [1.02-1.94],0.0366613161228601
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other facial nerve disorders,21999,93,1.08 [0.71-1.66],0.7087665030824057
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other headache syndromes,21488,35,0.77 [0.37-1.58],0.47592486060762
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other neurological diseases,23204,511,1.07 [0.89-1.28],0.4823239881779539
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Other sleep disorders,22139,686,1.26 [1.08-1.47],0.0030156612681851
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Parkinson's disease,23294,524,0.80 [0.66-0.96],0.0173155206256622
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,22720,27,1.63 [0.84-3.19],0.1502914630737197
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Restless leg syndrome,23316,48,1.25 [0.71-2.20],0.4338343907553803
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Sleep apnoea,23013,617,1.33 [1.13-1.55],0.0004823936390056
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Small fibre neuropathy,22936,54,1.36 [0.80-2.30],0.2579181200697004
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23300,174,1.10 [0.81-1.49],0.557403202490191
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21940,34,0.63 [0.30-1.31],0.2132900235386389
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23316,295,1.11 [0.87-1.40],0.4006942603473691
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),22787,146,0.95 [0.67-1.34],0.7660041062024953
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22773,86,0.70 [0.44-1.12],0.1362074556949778
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,22981,292,0.93 [0.73-1.19],0.5603491588529161
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23120,287,1.47 [1.18-1.82],0.0005338128972005
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22473,44,0.59 [0.31-1.13],0.1114633761940179
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22491,62,0.85 [0.49-1.44],0.5384259476580523
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23225,44,0.64 [0.34-1.22],0.1749027539848038
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23087,120,1.40 [0.99-1.98],0.0536490028169164
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2404,82,2.68 [1.94-3.70],1.9850949980623064e-09
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2933,130,1.24 [0.90-1.71],0.1855472741968844
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22782,95,1.20 [0.80-1.81],0.3824409988239229
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23076,976,1.06 [0.93-1.21],0.4026239155979612
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23022,593,0.85 [0.71-1.01],0.0657537032733686
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22568,139,0.79 [0.55-1.13],0.2013642016022688
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23244,555,0.88 [0.74-1.06],0.1774937065483092
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23313,63,0.96 [0.56-1.62],0.8653233854861123
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23175,486,0.90 [0.74-1.09],0.2653596743623087
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23278,311,1.19 [0.95-1.49],0.130183576223359
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23231,145,1.24 [0.89-1.72],0.202767691871221
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22506,77,1.17 [0.74-1.86],0.5023973384395591
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22510,81,0.68 [0.42-1.10],0.1138562387793012
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22471,42,0.74 [0.38-1.42],0.365024672573996
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23225,665,1.18 [1.01-1.38],0.0334663059436164
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22738,178,0.86 [0.63-1.19],0.3652811811327177
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22716,27,0.63 [0.27-1.44],0.2737943053790757
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,23062,95,1.40 [0.95-2.07],0.0898113635516259
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23189,222,1.16 [0.88-1.52],0.289993721785815
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22853,164,0.91 [0.65-1.26],0.5715641828242785
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23168,82,0.84 [0.52-1.35],0.4669855442216601
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23012,452,1.29 [1.07-1.54],0.0063889344566912
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22813,126,1.37 [0.98-1.92],0.0641946248803239
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,21978,1753,1.03 [0.94-1.14],0.5028907918311455
TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23159,192,1.13 [0.84-1.51],0.4160662443910269
